id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set,sample_weight
train_00701,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00701.jpg,0,train,3,0.049692798405885696,0,0.049692798405885696,0.0,0.0003257321490344,822,215,False,False,False,1.0
train_01314,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01314.jpg,0,train,0,3.045235644094646e-06,0,3.045235644094646e-06,0.0,0.0005018999260156,1347,262,False,False,False,1.0
train_00144,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00144.jpg,0,train,2,0.026765426620841026,0,0.026765426620841026,0.0,0.0001393645122895,908,153,False,False,False,1.0
train_01171,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01171.jpg,1,train,4,0.8463311791419983,1,0.1536688208580017,1.0,0.0030746053670069,661,133,False,False,False,0.5
train_00601,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00601.jpg,0,train,0,0.014660017564892769,0,0.014660017564892769,0.0,9.872194152950272e-05,983,158,False,False,False,1.0
train_00929,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00929.jpg,1,train,0,0.019981756806373596,0,0.9800182431936264,0.0,0.0226105330006757,92,32,False,False,False,1.0
train_00803,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00803.jpg,1,train,3,0.27516797184944153,0,0.7248320281505585,0.0,0.0015554218941203,292,45,False,False,False,1.0
train_01138,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01138.jpg,0,train,4,0.212335005402565,0,0.212335005402565,0.0,0.0,597,118,False,False,False,1.0
train_00063,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00063.jpg,0,train,1,0.6447948217391968,1,0.6447948217391968,0.0,0.0001256130685775,329,74,False,False,False,1.0
train_00067,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00067.jpg,0,train,0,0.0328478179872036,0,0.0328478179872036,0.0,0.0011339992381262,875,142,False,False,False,1.0
train_00778,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00778.jpg,0,train,2,0.18984387814998627,0,0.18984387814998627,0.0,1.9574986079338432e-05,620,106,False,False,False,1.0
train_00040,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00040.jpg,0,train,0,0.008893460966646671,0,0.008893460966646671,0.0,0.8052117760368651,1042,166,False,False,False,1.0
train_00857,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00857.jpg,0,train,3,0.032222919166088104,0,0.032222919166088104,0.0,0.1270970972974575,877,228,False,False,False,1.0
train_00589,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00589.jpg,0,train,2,0.01692485250532627,0,0.01692485250532627,0.0625,1.853882388202957e-05,961,162,False,False,False,0.96875
train_01321,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01321.jpg,1,train,1,0.3306874930858612,0,0.6693125069141388,0.0,0.0019926272947767,317,71,False,False,False,1.0
train_00596,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00596.jpg,1,train,4,0.9956223368644714,1,0.0043776631355285645,0.0,0.0018073980318901,1111,247,False,False,False,1.0
train_00423,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00423.jpg,1,train,2,0.9706881046295166,1,0.0293118953704834,0.0,0.0,891,149,False,False,False,1.0
train_01344,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01344.jpg,0,train,2,8.947669698500249e-07,0,8.947669698500249e-07,0.0,0.040034515191743,1354,272,False,False,False,1.0
train_00627,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00627.jpg,0,train,4,0.49917206168174744,0,0.49917206168174744,0.0,9.427830801288825e-06,393,73,False,False,False,1.0
train_00486,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00486.jpg,1,train,0,0.9997832179069519,1,0.0002167820930480957,0.0,0.0012153611188351,1277,226,False,False,False,1.0
train_01301,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01301.jpg,0,train,3,0.2548512816429138,0,0.2548512816429138,0.0,0.0011890441177371,564,132,False,False,False,1.0
train_01189,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01189.jpg,0,train,4,0.009620035998523235,0,0.009620035998523235,0.0,0.0001477438908057,1034,232,False,False,False,1.0
train_00533,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00533.jpg,1,train,3,0.769569456577301,1,0.23043054342269897,0.0,0.0002316061125919,585,139,False,False,False,1.0
train_00525,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00525.jpg,0,train,3,0.41487938165664673,0,0.41487938165664673,0.0,0.0009845351399103,447,101,False,False,False,1.0
train_00716,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00716.jpg,0,train,0,0.0065780826844275,0,0.0065780826844275,0.0,0.0011761630304718,1072,175,False,False,False,1.0
train_00137,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00137.jpg,0,train,3,0.18923664093017578,0,0.18923664093017578,0.0,0.0400026055125407,621,147,False,False,False,1.0
train_00938,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00938.jpg,0,train,3,0.018973123282194138,0,0.018973123282194138,0.0,0.0004430761861235,946,245,False,False,False,1.0
train_00425,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00425.jpg,0,train,1,0.0011126184836030006,0,0.0011126184836030006,0.0,0.0006899129511899,1201,245,False,False,False,1.0
train_00065,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00065.jpg,0,train,4,0.017773771658539772,0,0.017773771658539772,0.0,6.59886853182153e-05,956,214,False,False,False,1.0
train_00556,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00556.jpg,1,train,1,0.999314546585083,1,0.0006854534149169922,0.0,0.0040511652401973,1231,254,False,False,False,1.0
train_01140,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01140.jpg,0,train,3,0.12054909765720367,0,0.12054909765720367,0.0,0.002444271810778,703,178,False,False,False,1.0
train_01340,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01340.jpg,0,train,0,0.00021890498464927077,0,0.00021890498464927077,0.0,5.325740273346884e-05,1276,225,False,False,False,1.0
train_00887,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00887.jpg,1,train,3,0.8545576333999634,1,0.14544236660003662,0.0,0.0005832099645734,668,164,False,False,False,1.0
train_01229,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01229.jpg,0,train,3,0.01079088170081377,0,0.01079088170081377,0.0,0.0007268457004432,1022,261,False,False,False,1.0
train_00904,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00904.jpg,0,train,0,0.00032258345163427293,0,0.00032258345163427293,0.0,0.0003521719995471,1265,221,False,False,False,1.0
train_00219,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00219.jpg,1,train,3,0.36749568581581116,0,0.6325043141841888,0.0,0.0380354745519856,335,60,False,False,False,1.0
train_00976,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00976.jpg,1,train,3,0.3692106008529663,0,0.6307893991470337,0.0,0.0001601199569614,336,61,False,False,False,1.0
train_00052,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00052.jpg,1,train,4,0.9651317000389099,1,0.03486829996109009,0.0,0.0003091464454718,866,191,False,False,False,1.0
train_00891,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00891.jpg,1,train,4,0.2994394302368164,0,0.7005605697631836,0.0,0.0040716904738843,303,56,False,False,False,1.0
train_00416,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00416.jpg,0,train,2,0.000165431629284285,0,0.000165431629284285,0.25,4.031094899766235e-05,1288,246,False,False,False,0.875
train_00157,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00157.jpg,0,train,2,0.16909562051296234,0,0.16909562051296234,0.0,0.0400000997090232,639,109,False,False,False,1.0
train_00062,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00062.jpg,0,train,0,0.00020599365234375,0,0.00020599365234375,0.0625,8.278239152962758e-08,1280,227,False,False,False,0.96875
train_00590,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00590.jpg,1,train,1,0.7647455334663391,1,0.2352544665336609,0.0,0.0023849172971504,580,118,False,False,False,1.0
train_00909,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00909.jpg,1,train,2,0.9999819993972778,1,1.800060272216797e-05,0.5625,0.0009375356143334,1331,260,False,False,False,0.71875
train_00527,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00527.jpg,0,train,1,0.0004381374455988407,0,0.0004381374455988407,0.0,3.1578912824771136e-06,1249,261,False,False,False,1.0
train_00705,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00705.jpg,1,train,3,0.17941948771476746,0,0.8205805122852325,0.0,0.0034562871508764,238,29,False,False,False,1.0
train_00468,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00468.jpg,1,train,3,0.6258531808853149,1,0.37414681911468506,0.0,0.0007338476789127,471,105,False,False,False,1.0
train_00513,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00513.jpg,0,train,0,3.3648603903202456e-07,0,3.3648603903202456e-07,0.0,7.150596570303005e-06,1360,268,False,False,False,1.0
train_01044,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01044.jpg,0,train,4,0.9058493375778198,1,0.9058493375778198,0.0,2.294731096055022e-05,167,24,False,False,False,1.0
train_01011,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01011.jpg,0,train,3,0.1787766069173813,0,0.1787766069173813,0.0,0.0001345830506935,631,150,False,False,False,1.0
train_01070,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01070.jpg,1,train,1,0.9959046244621277,1,0.0040953755378723145,0.0,0.0002472829813048,1118,221,False,False,False,1.0
train_00448,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00448.jpg,0,train,3,0.06300310045480728,0,0.06300310045480728,0.0,0.0001888423269843,795,207,False,False,False,1.0
train_01180,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01180.jpg,1,train,2,0.05848925560712814,0,0.9415107443928719,0.0,0.0142741281408417,138,34,False,False,False,1.0
train_01304,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01304.jpg,0,train,0,0.0007450237171724439,0,0.0007450237171724439,0.0,0.0005587553397083,1225,205,False,False,False,1.0
train_00612,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00612.jpg,0,train,1,0.006629753392189741,0,0.006629753392189741,0.0,0.0077386263859313,1071,207,False,False,False,1.0
train_01096,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01096.jpg,1,train,1,0.13330979645252228,0,0.8666902035474777,0.0,0.0009406174023349,206,51,False,False,False,1.0
train_00243,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00243.jpg,0,train,4,0.04791412129998207,0,0.04791412129998207,0.0,9.441866713072802e-06,828,174,False,False,False,1.0
train_00433,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00433.jpg,1,train,4,0.7740395069122314,1,0.22596049308776855,0.0,0.0052164129364429,588,113,False,False,False,1.0
train_00871,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00871.jpg,0,train,4,0.0014798532938584685,0,0.0014798532938584685,0.0,0.0016633596209683,1181,261,False,False,False,1.0
train_00645,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00645.jpg,0,train,3,0.10421381890773773,0,0.10421381890773773,0.0,0.0001392181797459,721,186,False,False,False,1.0
train_01048,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01048.jpg,1,train,1,0.8685445189476013,1,0.13145548105239868,0.0,0.102912830647865,688,135,False,False,False,1.0
train_00969,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00969.jpg,0,train,2,0.0168205127120018,0,0.0168205127120018,0.0,3.652048415760242e-05,963,163,False,False,False,1.0
train_00354,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00354.jpg,1,train,4,0.7797860503196716,1,0.22021394968032837,0.0,0.0010405431124635,591,114,False,False,False,1.0
train_00071,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00071.jpg,0,train,3,0.09959623962640762,0,0.09959623962640762,0.0,0.0005930862967345,728,189,False,False,False,1.0
train_00167,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00167.jpg,1,train,3,0.29347777366638184,0,0.7065222263336182,0.0,0.0090062042650492,301,51,False,False,False,1.0
train_00299,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00299.jpg,1,train,3,0.09565235674381256,0,0.9043476432561874,0.0,0.0012138226593991,170,11,False,True,False,1.0
train_00767,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00767.jpg,1,train,4,0.952570915222168,1,0.04742908477783203,0.0,0.0012681903745237,829,175,False,False,False,1.0
train_00094,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00094.jpg,0,train,3,0.0071350219659507275,0,0.0071350219659507275,0.0,0.0011615757587785,1064,265,False,False,False,1.0
train_01361,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01361.jpg,1,train,0,0.7443718910217285,1,0.2556281089782715,0.0,0.0413190105854118,561,114,False,False,False,1.0
train_00595,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00595.jpg,0,train,1,0.6100990176200867,1,0.6100990176200867,0.0,0.0002038153969409,350,77,False,False,False,1.0
train_01226,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01226.jpg,0,train,4,0.3497420847415924,0,0.3497420847415924,0.0,1.5023804866842739e-09,486,91,False,False,False,1.0
train_00608,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00608.jpg,0,train,1,0.009241356514394283,0,0.009241356514394283,1.0,0.1243842944322564,1039,197,False,False,False,0.5
train_00615,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00615.jpg,0,train,4,0.017531489953398705,0,0.017531489953398705,0.0,0.0400013034683725,959,215,False,False,False,1.0
train_01262,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01262.jpg,0,train,1,0.002768066944554448,0,0.002768066944554448,0.0,4.938281984259328e-05,1143,229,False,False,False,1.0
train_00095,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00095.jpg,0,train,4,0.016139481216669083,0,0.016139481216669083,0.0,3.1889048841213087e-06,967,217,False,False,False,1.0
train_00351,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00351.jpg,0,train,2,0.446919709444046,0,0.446919709444046,0.0,7.791125744560641e-10,431,75,False,False,False,1.0
train_01237,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01237.jpg,0,train,0,0.24986402690410614,0,0.24986402690410614,0.0,0.0007167176509265,568,116,False,False,False,1.0
train_00925,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00925.jpg,0,train,1,0.41260460019111633,0,0.41260460019111633,0.0,0.0404696516384558,449,94,False,False,False,1.0
train_00881,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00881.jpg,1,train,1,0.05382281541824341,0,0.9461771845817566,1.0,0.0002406209267223,134,33,False,False,False,0.5
train_00849,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00849.jpg,0,train,3,0.034920334815979004,0,0.034920334815979004,0.0,0.0400049423807476,865,225,False,False,False,1.0
train_00617,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00617.jpg,0,train,0,0.0007125356933102012,0,0.0007125356933102012,0.0,0.0603505344837774,1230,207,False,False,False,1.0
train_00343,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00343.jpg,1,train,3,0.19296486675739288,0,0.8070351332426071,0.0,0.0709594465828844,251,34,False,False,False,1.0
train_00894,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00894.jpg,0,train,3,0.07842043787240982,0,0.07842043787240982,0.0,0.0098720417179724,761,196,False,False,False,1.0
train_00399,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00399.jpg,0,train,2,0.03114629164338112,0,0.03114629164338112,0.0,5.116777580908903e-06,882,146,False,False,False,1.0
train_00892,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00892.jpg,0,train,3,0.09058349579572678,0,0.09058349579572678,0.0,9.30041890056443e-06,743,192,False,False,False,1.0
train_00225,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00225.jpg,0,train,3,0.32739493250846863,0,0.32739493250846863,0.0,0.000369813112237,511,114,False,False,False,1.0
train_01063,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01063.jpg,1,train,2,0.17162539064884186,0,0.8283746093511581,0.0,0.001512543638348,234,47,False,False,False,1.0
train_00120,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00120.jpg,0,train,3,0.023996105417609215,0,0.023996105417609215,0.0,0.0004614820639669,918,241,False,False,False,1.0
train_00127,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00127.jpg,1,train,1,0.9796268939971924,1,0.020373106002807617,0.0,0.0032493919522524,939,179,False,False,False,1.0
train_00708,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00708.jpg,1,train,1,0.9945107698440552,1,0.005489230155944824,0.0,0.0022696529807123,1083,208,False,False,False,1.0
train_00075,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00075.jpg,0,train,2,0.00011295064177829772,0,0.00011295064177829772,0.0,0.0003921381614597,1299,251,False,False,False,1.0
train_01272,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01272.jpg,0,train,3,0.024133719503879547,0,0.024133719503879547,0.0,1.3731168324671026e-05,916,240,False,False,False,1.0
train_01152,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01152.jpg,1,train,3,0.16440926492214203,0,0.835590735077858,1.0,0.0429738713972346,229,27,False,False,False,0.5
train_00598,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00598.jpg,0,train,1,0.24870333075523376,0,0.24870333075523376,0.0,1.1337703786845246e-07,569,117,False,False,False,1.0
train_00498,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00498.jpg,0,train,4,0.019520293921232224,0,0.019520293921232224,0.0,1.202880511412778e-06,942,208,False,False,False,1.0
train_01178,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01178.jpg,0,train,3,0.19168192148208618,0,0.19168192148208618,0.0,0.0001402949936537,615,146,False,False,False,1.0
