id,path,label,dup_score,cnn_dup_score,phash_dup_score,nearest_id,nearest_cos_sim,nearest_phash_dist,dup_source,nearest_label,duplicate_label_conflict,ood_score,ood_score_raw_combined,frozen_ood_rank,scorebaseline_ood_score,density_outlier,centroid_outlier,low_confidence,pred_clean,pred_dusty,confidence,mean_cos,centroid_cos,scorebaseline_mean_cos,scorebaseline_centroid_cos,scorebaseline_top1_id,scorebaseline_top1_cos
train_00064,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00064.jpg,0,0.0,0.0,0.0,,0.8882565,,none,,0.0,0.8711566617862372,0.7679211110443881,0.8535871156661786,0.7796486090775988,0.835285505124451,0.767203513909224,0.3018319010734558,0.8490840196609497,0.1509159505367279,0.6981680989265442,0.72904766,0.7434642,0.6612077,0.57879263,train_00122,0.8882565
train_00065,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00065.jpg,0,0.0,0.0,0.0,,0.9021997,,none,,0.0,0.20571010248901903,0.26413045358605475,0.2869692532942899,0.2102489019033675,0.2774524158125915,0.4136163982430454,0.03632649779319763,0.98183673620224,0.0181632488965988,0.9636735022068024,0.7804631,0.7903028,0.88318396,0.75071865,train_00412,0.9021997
train_00066,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00066.jpg,0,0.0,0.0,0.0,,0.62386096,,none,,0.0,0.6837481698389458,0.623015697450973,0.6530014641288433,0.863103953147877,0.7906295754026356,0.363103953147877,0.16134291887283325,0.919328510761261,0.0806714594364166,0.8386570811271667,0.73575103,0.7957405,0.6123165,0.5135053,train_01123,0.62386096
train_00067,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00067.jpg,0,0.0,0.0,0.0,,0.9424989,,none,,0.0,0.7994143484626647,0.713337896735916,0.9685212298682284,0.1266471449487554,0.972181551976574,0.9004392386530015,0.19706857204437256,0.0985343232750892,0.9014657139778136,0.8029314279556274,0.68246984,0.7035824,0.90310305,0.7944952,train_00889,0.9424989
train_00068,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00068.jpg,0,0.0,0.0,0.0,,0.8680011,,none,,0.0,0.4612005856515373,0.46208500660617735,0.527086383601757,0.2493411420204978,0.4019033674963397,0.6537335285505124,0.4303669035434723,0.7848165035247803,0.2151834517717361,0.5696330964565277,0.77045405,0.7606846,0.84967005,0.7624725,train_01357,0.8680011
train_00069,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00069.jpg,1,0.0,0.0,0.0,,0.90531075,,none,,0.0,0.06076134699853587,0.13190748318571643,0.0951683748169839,0.0912152269399706,0.21815519765739388,0.06881405563689602,0.3255169987678528,0.8372414708137512,0.1627584993839264,0.6744830012321472,0.7866395,0.82878697,0.86015236,0.8727169,train_00227,0.90531075
train_00070,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00070.jpg,0,0.0,0.0,0.0,,0.8131296,,none,,0.0,0.9941434846266471,0.9328027111649688,0.9754758418740849,0.973792093704246,0.9480234260614935,0.9699853587115667,0.6015263795852661,0.3007631301879883,0.6992368102073669,0.3984736204147339,0.6977182,0.64797807,0.499407,0.34829557,train_00884,0.8131296
train_00071,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00071.jpg,0,0.0,0.0,0.0,,0.8601809,,none,,0.0,0.027086383601756955,0.09106627998074535,0.04319180087847731,0.1407027818448023,0.15373352855051248,0.034407027818447955,0.17427919805049896,0.91286039352417,0.0871395990252494,0.825720801949501,0.7942924,0.83857524,0.83772546,0.8545761,train_01296,0.8601809
train_00072,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00072.jpg,1,0.0,0.0,0.0,,0.75065154,,none,,0.0,0.5849194729136163,0.5546685311909476,0.6295754026354319,0.5254758418740849,0.5937042459736457,0.5871156661786237,0.20620214939117432,0.1031010374426841,0.8968989253044128,0.7937978506088257,0.75524664,0.7701195,0.7269262,0.7379712,train_01185,0.75065154
train_00073,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00073.jpg,0,0.0,0.0,0.0,,0.6829082,,none,,0.0,0.7357247437774525,0.6682935397010596,0.6017569546120058,0.960761346998536,0.5739385065885798,0.5519765739385065,0.6655122637748718,0.6672438979148865,0.3327561318874359,0.3344877362251282,0.7568434,0.77515495,0.54863703,0.31912443,train_00763,0.6829082
train_00074,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00074.jpg,1,0.0,0.0,0.0,,0.7567701,,none,,0.0,0.8857979502196194,0.7823767720378859,0.8890922401171303,0.5310395314787701,0.8982430453879942,0.752562225475842,0.7291117906570435,0.6354441046714783,0.3645558953285217,0.2708882093429565,0.7172733,0.7465143,0.7287796,0.73197746,train_00519,0.7567701
train_00075,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00075.jpg,0,0.0,0.0,0.0,,0.929971,,none,,0.0,0.18594436310395315,0.24323063534882197,0.11090775988286969,0.6281112737920937,0.015373352855051148,0.4048316251830161,0.10214529931545258,0.9489273428916932,0.0510726496577262,0.8978547006845474,0.8305682,0.7914083,0.7448236,0.5410979,train_00853,0.929971
train_00076,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00076.jpg,0,0.0,0.0,0.0,,0.47299573,,none,,0.0,0.9992679355783309,0.9664029262896687,0.972913616398243,0.9805270863836018,0.9890190336749634,0.9048316251830161,0.9705446362495423,0.5147276520729065,0.4852723181247711,0.0294553637504577,0.6668371,0.70190954,0.44779173,0.3654632,train_00919,0.47299573
train_00077,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00077.jpg,0,0.0,0.0,0.0,,0.80385846,,none,,0.0,0.14494875549048317,0.21283036555522183,0.18887262079062958,0.2814055636896047,0.27452415812591513,0.2079062957540263,0.08635636419057835,0.9568217992782592,0.0431781820952892,0.9136436358094217,0.7808917,0.81100786,0.7789422,0.82261074,train_00321,0.80385846
train_00078,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00078.jpg,0,0.0,0.0,0.0,,0.96265185,,none,,0.0,0.863103953147877,0.758687138720627,0.876281112737921,0.6868228404099561,0.7415812591508053,0.9604685212298683,0.15502658486366272,0.9224867224693298,0.0775132924318313,0.8449734151363373,0.74053586,0.65651965,0.70973474,0.58680534,train_01106,0.96265185
train_00079,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00079.jpg,0,0.0,0.0,0.0,,0.77276695,,none,,0.0,0.7576866764275256,0.6808257647925554,0.7708638360175696,0.4865300146412884,0.7496339677891655,0.6698389458272328,0.6225329041481018,0.6887335777282715,0.3112664520740509,0.3774670958518982,0.7396538,0.75931084,0.7393546,0.7380183,train_01005,0.77276695
train_00080,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00080.jpg,1,0.98573226,0.98573226,0.0,train_01052,0.98573226,,cnn_cosine,1.0,0.0,0.3184480234260615,0.3642636160724858,0.3821376281112738,0.1332357247437774,0.5161054172767203,0.23352855051244514,0.7231632471084595,0.3615815937519073,0.6384183764457703,0.2768367528915405,0.7619537,0.8085064,0.89862394,0.7925213,train_01052,0.98573226
train_00081,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00081.jpg,1,0.0,0.0,0.0,,0.7188571,,none,,0.0,0.8667642752562226,0.7620893302721301,0.7898975109809663,0.7891654465592972,0.6244509516837482,0.8923865300146413,0.6077161431312561,0.6961419582366943,0.303858071565628,0.3922838568687439,0.7522779,0.70777225,0.6488548,0.59010375,train_01179,0.7188571
train_00082,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00082.jpg,1,1.0,0.9828837,1.0,train_00782,0.9828837,0.0,phash,1.0,0.0,0.1486090775988287,0.21608853355857327,0.212298682284041,0.1185944363103953,0.12737920937042457,0.486090775988287,0.15429675579071045,0.077148325741291,0.9228516221046448,0.8457032442092896,0.7980584,0.78303313,0.88103896,0.81929225,train_00782,0.9828837
train_00083,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00083.jpg,0,0.0,0.0,0.0,,0.8396905,,none,,0.0,0.7789165446559297,0.6904780133520177,0.8726207906295754,0.3898975109809663,0.7884333821376281,0.8784773060029283,0.1341359168291092,0.9329320788383484,0.0670679584145546,0.8658640831708908,0.7361294,0.71373594,0.7979969,0.71038663,train_00526,0.8396905
train_00084,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00084.jpg,0,0.0,0.0,0.0,,0.7781347,,none,,0.0,0.5805270863836017,0.550761600217917,0.6551976573938506,0.4986822840409957,0.7554904831625183,0.41800878477306,0.1292119026184082,0.0646059811115264,0.935394048690796,0.8707880973815918,0.7390189,0.78999716,0.7380549,0.7335196,train_01185,0.7781347
train_00085,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00085.jpg,1,0.0,0.0,0.0,,0.72603106,,none,,0.0,0.972913616398243,0.8836426367138351,0.9546120058565154,0.8715959004392386,0.917276720351391,0.9465592972181552,0.4790325164794922,0.7604837417602539,0.2395162582397461,0.5209674835205078,0.7120788,0.6741096,0.64223135,0.40981013,train_00452,0.72603106
train_00086,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00086.jpg,1,0.0,0.0,0.0,,0.95415545,,none,,0.0,0.6193265007320644,0.5758913659639275,0.6010248901903368,0.5907759882869692,0.30453879941434847,0.9538799414348463,0.28563401103019714,0.8571829795837402,0.1428170055150985,0.7143659889698029,0.7781486,0.6688476,0.7338189,0.6614019,train_01205,0.95415545
train_00087,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00087.jpg,0,1.0,0.9928207,1.0,train_00447,0.9928207,0.0,phash,0.0,0.0,0.5292825768667643,0.5157323773870706,0.42020497803806733,0.8084919472913616,0.08491947291361635,0.9392386530014643,0.32328277826309204,0.8383586406707764,0.161641389131546,0.676717221736908,0.80551976,0.6784426,0.6823073,0.41119963,train_00447,0.9928207
train_00088,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00088.jpg,0,0.0,0.0,0.0,,0.7285261,,none,,0.0,0.9524158125915081,0.8540159609516753,0.9048316251830161,0.6997071742313323,0.9128843338213763,0.7818448023426062,0.9793250560760499,0.4896625578403473,0.5103374719619751,0.0206749439239501,0.7132822,0.7399993,0.6827625,0.64694,train_00262,0.7285261
train_00089,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00089.jpg,1,0.0,0.0,0.0,,0.8578131,,none,,0.0,0.25036603221083453,0.3048338995592486,0.3404099560761347,0.1387994143484626,0.4158125915080527,0.30307467057101023,0.33076944947242737,0.8346152901649475,0.1653847247362136,0.6692305505275726,0.76920545,0.8020446,0.84006023,0.854482,train_01216,0.8578131
train_00090,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00090.jpg,0,0.0,0.0,0.0,,0.93328375,,none,,0.0,0.006588579795021962,0.057697065407587546,0.021961932650073207,0.076281112737921,0.1002928257686676,0.029282576866764387,0.1421975940465927,0.9289012551307678,0.0710987970232963,0.8578024059534073,0.8025465,0.8403276,0.9174671,0.818535,train_00309,0.93328375
train_00091,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00091.jpg,1,0.0,0.0,0.0,,0.9408773,,none,,0.0,0.2232796486090776,0.28176005359275447,0.19838945827232796,0.1007320644216691,0.15739385065885803,0.4114202049780381,0.9693574905395508,0.4846787452697754,0.5153212547302246,0.0306425094604492,0.7935349,0.7904842,0.86948127,0.84480524,train_00442,0.9408773
train_00092,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00092.jpg,1,0.0,0.0,0.0,,0.83317214,,none,,0.0,0.5256222547584187,0.5113749260958257,0.5896778916544656,0.3506588579795022,0.5424597364568082,0.5710102489019033,0.38351500034332275,0.1917575597763061,0.8082424998283386,0.6164849996566772,0.7595684,0.7718959,0.79869044,0.7410126,train_00815,0.83317214
train_00093,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00093.jpg,0,0.0,0.0,0.0,,0.7310947,,none,,0.0,0.3557833089311859,0.3933222515254907,0.3601756954612006,0.5014641288433381,0.5966325036603222,0.060029282576866794,0.5045987963676453,0.747700572013855,0.2522993981838226,0.4954012036323547,0.75484943,0.83093774,0.71356285,0.7729081,train_00844,0.7310947
train_00094,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00094.jpg,0,0.0,0.0,0.0,,0.9519161,,none,,0.0,0.16617862371888725,0.22912275653108843,0.15519765739385066,0.1213762811127379,0.024158125915080375,0.4948755490483162,0.6491338610649109,0.6754330396652222,0.3245669305324554,0.3508661389350891,0.8244995,0.7819294,0.8671609,0.8324187,train_00850,0.9519161
train_00095,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00095.jpg,0,0.0,0.0,0.0,,0.7353627,,none,,0.0,0.37701317715959004,0.40781517351594365,0.3411420204978038,0.6896046852122987,0.20717423133235724,0.616398243045388,0.09901557117700577,0.9504922032356262,0.0495077855885028,0.9009844288229942,0.78769904,0.76600957,0.68808526,0.64207673,train_00871,0.7353627
train_00096,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00096.jpg,1,0.0,0.0,0.0,,0.9261595,,none,,0.0,0.7891654465592972,0.7064488143069155,0.7335285505124451,0.810688140556369,0.4904831625183016,0.9568081991215227,0.3380606174468994,0.8309696912765503,0.1690303087234497,0.6619393825531006,0.7636436,0.6643745,0.65346575,0.5357847,train_00226,0.9261595
train_00097,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00097.jpg,0,0.0,0.0,0.0,,0.8977024,,none,,0.0,0.2445095168374817,0.29794982350588195,0.2554904831625183,0.1639824304538799,0.506588579795022,0.0036603221083455484,0.8641980886459351,0.5679009556770325,0.4320990443229675,0.1358019113540649,0.76264936,0.85463583,0.8815567,0.7857067,train_00485,0.8977024
train_00098,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00098.jpg,0,0.5625,0.0,0.5625,train_01249,0.9445392,2.0,phash,0.0,0.0,0.5241581259150805,0.5098820213316824,0.568081991215227,0.391800878477306,0.48243045387994143,0.6076134699853587,0.4078246057033539,0.7960876226425171,0.2039123028516769,0.5921753942966461,0.7641603,0.7670268,0.7510644,0.7907439,train_01249,0.9445392
train_00099,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00099.jpg,1,0.0,0.0,0.0,,0.9416008,,none,,0.0,0.057833089311859445,0.12886142889018637,0.0636896046852123,0.1342606149341141,0.1361639824304539,0.12591508052708633,0.37221604585647583,0.8138920068740845,0.1861080229282379,0.6277839541435242,0.79696894,0.8199528,0.8618043,0.8285711,train_00143,0.9416008
train_00100,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00100.jpg,0,0.0,0.0,0.0,,0.75095624,,none,,0.0,0.7093704245973645,0.6508888274282872,0.8103953147877013,0.4185944363103953,0.787701317715959,0.7093704245973647,0.18451052904129028,0.9077447652816772,0.0922552645206451,0.8154894709587097,0.73619616,0.7545017,0.7419124,0.7829933,train_01004,0.75095624
train_00101,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00101.jpg,0,0.0,0.0,0.0,,0.8198491,,none,,0.0,0.760614934114202,0.6819238017472176,0.883601756954612,0.3890190336749634,0.883601756954612,0.7642752562225477,0.03497740253806125,0.982511341571808,0.0174887012690305,0.9650225974619387,0.72059596,0.74434173,0.78486574,0.73344547,train_01049,0.8198491
train_00102,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00102.jpg,0,0.0,0.0,0.0,,0.78147125,,none,,0.0,0.609809663250366,0.5696696761446851,0.6595900439238653,0.5266471449487555,0.5519765739385065,0.7291361639824305,0.08337318897247314,0.0416865460574626,0.9583134055137634,0.9166268110275269,0.7583922,0.75091076,0.74000823,0.7004341,train_00082,0.78147125
train_00103,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00103.jpg,0,0.0,0.0,0.0,,0.93642277,,none,,0.0,0.4019033674963397,0.42508609841543615,0.5863836017569546,0.0383601756954612,0.547584187408492,0.5571010248901903,0.17157840728759766,0.9142107963562012,0.0857892036437988,0.8284215927124023,0.7587697,0.774331,0.9265936,0.8425623,train_00979,0.93642277
train_00104,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00104.jpg,0,0.0,0.0,0.0,,0.91825175,,none,,0.0,0.15666178623718888,0.22123974170726704,0.232796486090776,0.150805270863836,0.2986822840409956,0.2701317715959004,0.1263798475265503,0.9368100762367249,0.0631899237632751,0.8736201524734497,0.7786354,0.80508435,0.88794404,0.789243,train_00526,0.91825175
train_00105,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00105.jpg,0,0.0,0.0,0.0,,0.7461179,,none,,0.0,0.3330893118594436,0.3731074848404566,0.3001464128843338,0.6669106881405564,0.29502196193265007,0.4143484626647145,0.1326121836900711,0.9336939454078674,0.0663060918450355,0.8673878163099289,0.77875936,0.7902929,0.7133214,0.6184112,train_00394,0.7461179
train_00106,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00106.jpg,0,0.0,0.0,0.0,,0.8840778,,none,,0.0,0.37042459736456806,0.40352860994953366,0.29502196193265007,0.659882869692533,0.3857979502196194,0.26647144948755486,0.5570284128189087,0.7214857935905457,0.2785142064094543,0.4429715871810913,0.77131665,0.80561244,0.7069658,0.6442268,train_00443,0.8840778
train_00107,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00107.jpg,1,0.0,0.0,0.0,,0.7743404,,none,,0.0,0.9114202049780381,0.8085409410492044,0.9677891654465594,0.3781844802342606,0.965592972181552,0.904099560761347,0.653344988822937,0.3266724944114685,0.6733275055885315,0.346655011177063,0.6880897,0.7022463,0.7622956,0.7800993,train_00482,0.7743404
train_00108,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00108.jpg,0,0.0,0.0,0.0,,0.61176217,,none,,0.0,0.8550512445095169,0.7528547158178439,0.7979502196193266,0.8089311859443631,0.8235724743777453,0.609809663250366,0.5688107013702393,0.7155945897102356,0.2844053506851196,0.4311892986297607,0.73146075,0.7664557,0.5859094,0.65428853,train_00582,0.61176217
train_00109,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00109.jpg,0,0.0,0.0,0.0,,0.85743743,,none,,0.0,0.8125915080527086,0.7225948607205996,0.7408491947291361,0.8730600292825769,0.6398243045387995,0.7518301610541728,0.42895007133483887,0.7855249643325806,0.2144750356674194,0.5710499286651611,0.7510657,0.746917,0.60677016,0.5000991,train_00819,0.85743743
train_00110,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00110.jpg,0,0.0,0.0,0.0,,0.95726067,,none,,0.0,0.032210834553440704,0.1018105159560832,0.09882869692532943,0.0669106881405563,0.18740849194729137,0.12298682284040996,0.023376023396849632,0.9883119463920592,0.0116880116984248,0.9766239766031504,0.7897028,0.82047105,0.93833065,0.8188853,train_00309,0.95726067
train_00111,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00111.jpg,0,0.0,0.0,0.0,,0.81548524,,none,,0.0,0.3726207906295754,0.40518085100291246,0.43484626647144947,0.2838945827232797,0.4853587115666179,0.3704245973645681,0.4609593152999878,0.7695204019546509,0.2304796576499939,0.5390406847000122,0.7638828,0.795169,0.7785531,0.82279396,train_01212,0.81548524
train_00112,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00112.jpg,0,0.0,0.0,0.0,,0.64660597,,none,,0.0,0.7664714494875549,0.684083486109492,0.6486090775988287,0.8338213762811127,0.7108345534407028,0.4619326500732065,0.8196049928665161,0.5901975035667419,0.409802496433258,0.1803950071334839,0.7445775,0.7857665,0.6273495,0.5540952,train_00021,0.64660597
train_00113,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00113.jpg,1,0.0,0.0,0.0,,0.88615733,,none,,0.0,0.2913616398243045,0.3405514405552151,0.33382137628111275,0.1420204978038066,0.39311859443631036,0.3228404099560761,0.7122493982315063,0.3561247289180755,0.6438753008842468,0.2877506017684936,0.77094144,0.7997558,0.86850816,0.81615776,train_01049,0.88615733
