id,path,label,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,rank_oof,rank_v2_add,is_oof_top100,is_v2_add_top100
train_00133,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00133.jpg,0,3,2.0070374529002066e-10,0,2.0070374529002066e-10,0.5625,0.0004956426546056,1365,828,False,False
train_00134,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00134.jpg,0,2,0.013514427468180656,0,0.013514427468180656,1.0,1.4724940126263544e-05,823,1157,False,False
train_00135,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00135.jpg,1,0,0.9928674697875977,1,0.007132530212402344,0.5625,0.0075710225844887,895,472,False,False
train_00136,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00136.jpg,1,3,0.3278862237930298,0,0.6721137762069702,0.0,0.1497868809072886,310,114,False,False
train_00137,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00137.jpg,0,3,0.281672865152359,0,0.281672865152359,0.0,0.0400026055125407,464,341,False,False
train_00138,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00138.jpg,0,2,0.2362333983182907,0,0.2362333983182907,0.0,0.3662568030647467,493,64,False,True
train_00139,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00139.jpg,1,4,0.9984644651412964,1,0.0015355348587036133,0.0,0.0007981497385772,1053,764,False,False
train_00140,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00140.jpg,1,4,0.72548907995224,1,0.27451092004776,1.0,0.0001115845760827,470,1015,False,False
train_00141,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00141.jpg,0,2,0.10268937796354294,0,0.10268937796354294,0.0,3.841950673203983e-05,588,1104,False,False
train_00142,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00142.jpg,1,0,0.015161734074354172,0,0.9848382659256458,0.0,0.0183707310660645,122,392,False,False
train_00143,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00143.jpg,0,3,0.021226152777671814,0,0.021226152777671814,0.0,0.0003630580879627,775,878,False,False
train_00144,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00144.jpg,0,2,0.30709025263786316,0,0.30709025263786316,0.0,0.0001393645122895,451,988,False,False
train_00145,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00145.jpg,0,2,0.059895116835832596,0,0.059895116835832596,0.0,0.0403056521106553,657,305,False,False
train_00146,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00146.jpg,0,1,0.06552023440599442,0,0.06552023440599442,0.0,0.0040983310765088,645,532,False,False
train_00147,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00147.jpg,0,2,0.005273323971778154,0,0.005273323971778154,0.0,2.4175154377218885e-05,933,1130,False,False
train_00148,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00148.jpg,0,3,9.844391570368316e-06,0,9.844391570368316e-06,0.0,0.0041217216455274,1305,531,False,False
train_00149,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00149.jpg,0,1,0.4972235858440399,0,0.4972235858440399,0.0,0.0,385,1338,False,False
train_00150,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00150.jpg,0,3,0.8500046730041504,1,0.8500046730041504,0.0,2.904988748621284e-05,250,1120,False,False
train_00151,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00151.jpg,1,0,0.9970495700836182,1,0.002950429916381836,0.0,0.0013241119030583,994,675,False,False
train_00152,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00152.jpg,1,2,0.1271936148405075,0,0.8728063851594925,0.0,0.0018546413396469,241,632,False,False
train_00153,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00153.jpg,1,0,0.9849514365196228,1,0.015048563480377197,0.0,0.0007748339234994,817,769,False,False
train_00154,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00154.jpg,0,0,7.654273213120177e-05,0,7.654273213120177e-05,0.0,0.0912810688292947,1245,152,False,False
train_00155,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00155.jpg,1,2,0.9934630393981934,1,0.006536960601806641,0.0625,0.0022876010984745,906,603,False,False
train_00156,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00156.jpg,0,4,0.5532146096229553,1,0.5532146096229553,0.0,0.0545636018804219,363,214,False,False
train_00157,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00157.jpg,0,2,0.026892857626080513,0,0.026892857626080513,0.0,0.0400000997090232,759,346,False,False
train_00158,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00158.jpg,1,1,0.9983123540878296,1,0.0016876459121704102,0.0,0.0008104542185838,1050,762,False,False
train_00159,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00159.jpg,0,1,0.9445341229438782,1,0.9445341229438782,0.5625,0.0400138801477513,180,335,False,False
train_00160,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00160.jpg,1,0,0.0004882149223703891,0,0.9995117850776296,0.0,0.8405228135632112,38,38,True,True
train_00161,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00161.jpg,1,1,0.9590129256248474,1,0.04098707437515259,0.0,0.0001361727510235,706,994,False,False
train_00162,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00162.jpg,0,3,2.886994661821518e-05,0,2.886994661821518e-05,0.0,0.003291103595565,1276,550,False,False
train_00163,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00163.jpg,1,0,0.042141202837228775,0,0.9578587971627712,0.0,0.0658716131694436,161,186,False,False
train_00164,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00164.jpg,1,4,0.887134313583374,1,0.11286568641662598,0.0,0.0008888191180494,575,750,False,False
train_00165,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00165.jpg,0,0,0.09312714636325836,0,0.09312714636325836,0.0,0.0691407875958216,604,185,False,False
train_00166,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00166.jpg,0,2,0.9898147583007812,1,0.9898147583007812,0.0,2.2128462193297817e-05,110,1136,False,False
train_00167,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00167.jpg,1,3,0.024426737800240517,0,0.9755732621997595,0.0,0.0090062042650492,137,451,False,False
train_00168,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00168.jpg,0,0,0.01753854751586914,0,0.01753854751586914,0.0,0.0003100779193237,802,895,False,False
train_00169,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00169.jpg,0,1,0.00038140875403769314,0,0.00038140875403769314,0.0,7.158697558035808e-05,1164,1052,False,False
train_00170,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00170.jpg,0,3,5.461145701701753e-05,0,5.461145701701753e-05,0.0,0.0013613368995998,1254,671,False,False
train_00171,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00171.jpg,0,4,0.00017684863996692002,0,0.00017684863996692002,0.0,0.0005164534959034,1204,821,False,False
train_00172,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00172.jpg,0,1,0.9974695444107056,1,0.9974695444107056,0.0,1.32730977519685e-06,63,1253,True,False
train_00173,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00173.jpg,0,3,3.7075307773193344e-05,0,3.7075307773193344e-05,0.0,0.0004204296852359,1267,854,False,False
train_00174,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00174.jpg,0,4,0.0041651600040495396,0,0.0041651600040495396,0.0,1.4849768024153137e-06,959,1251,False,False
train_00175,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00175.jpg,1,1,0.999988317489624,1,1.1682510375976562e-05,1.0,0.0015596242560116,1300,656,False,False
train_00176,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00176.jpg,1,3,0.8835874795913696,1,0.11641252040863037,0.0,0.0001670159063695,570,968,False,False
train_00177,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00177.jpg,1,3,0.4216720163822174,0,0.5783279836177826,0.0,0.0472423086630002,354,226,False,False
train_00178,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00178.jpg,0,2,0.9069048762321472,1,0.9069048762321472,0.0,0.0413359822519072,219,276,False,False
train_00179,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00179.jpg,0,0,0.005416783504188061,0,0.005416783504188061,0.0,0.0,930,1339,False,False
train_00180,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00180.jpg,0,0,0.049917176365852356,0,0.049917176365852356,0.0,5.206952711864102e-07,681,1280,False,False
train_00181,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00181.jpg,1,3,0.9656386375427246,1,0.03436136245727539,0.0,0.0018715142044872,726,631,False,False
train_00182,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00182.jpg,1,1,0.7212210893630981,1,0.27877891063690186,0.0,8.673891200123152e-06,465,1188,False,False
train_00183,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00183.jpg,0,4,0.0026564961299300194,0,0.0026564961299300194,0.0,0.0002492826877871,1006,926,False,False
train_00184,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00184.jpg,0,0,0.10998927801847458,0,0.10998927801847458,0.0,0.0001232718921495,578,1001,False,False
train_00185,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00185.jpg,0,2,3.239177459590792e-08,0,3.239177459590792e-08,0.0,0.0012030733473292,1355,695,False,False
train_00186,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00186.jpg,0,2,0.0004421158810146153,0,0.0004421158810146153,0.0,0.4095832407756028,1160,56,False,True
train_00187,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00187.jpg,1,0,0.05524715036153793,0,0.9447528496384621,0.25,0.2413697540861026,179,83,False,True
train_00188,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00188.jpg,1,1,0.9938196539878845,1,0.0061803460121154785,0.0,0.8761252182367625,915,36,False,True
train_00189,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00189.jpg,0,4,0.10112626105546951,0,0.10112626105546951,0.0,1.0449946457249671e-06,592,1262,False,False
train_00190,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00190.jpg,1,0,0.848334550857544,1,0.15166544914245605,0.0,0.0301064985358763,540,360,False,False
train_00191,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00191.jpg,1,2,0.15157325565814972,0,0.8484267443418503,0.0,0.110881778558388,252,138,False,False
train_00192,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00192.jpg,1,4,0.27225422859191895,0,0.727745771408081,0.0,0.2372338314439058,294,84,False,True
train_00193,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00193.jpg,0,3,0.41466253995895386,0,0.41466253995895386,0.0,9.108803963277413e-06,411,1184,False,False
train_00194,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00194.jpg,1,1,0.0010585790732875466,0,0.9989414209267125,0.5625,0.1068691555999244,47,141,True,False
train_00195,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00195.jpg,0,3,9.750806384545285e-06,0,9.750806384545285e-06,1.0,0.0003091146475299,1306,897,False,False
train_00196,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00196.jpg,0,2,0.12743638455867767,0,0.12743638455867767,0.0,4.014400749317872e-06,562,1216,False,False
train_00197,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00197.jpg,0,0,2.4545015548937954e-06,0,2.4545015548937954e-06,0.0,3.700413386798426e-05,1330,1106,False,False
train_00198,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00198.jpg,1,0,0.9998866319656372,1,0.00011336803436279297,0.0,0.0033384293066893,1233,549,False,False
train_00199,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00199.jpg,1,2,1.0717646770075362e-09,0,0.9999999989282353,0.0,0.9040937197179232,1,29,True,True
train_00200,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00200.jpg,0,2,0.9863168597221375,1,0.9863168597221375,0.0,0.1515395894801121,119,113,False,False
train_00201,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00201.jpg,1,4,0.03717345371842384,0,0.9628265462815762,0.0,0.0001362357244474,152,993,False,False
train_00202,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00202.jpg,0,1,0.13241305947303772,0,0.13241305947303772,0.0,0.3434880275641478,558,67,False,True
train_00203,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00203.jpg,0,0,0.24408981204032898,0,0.24408981204032898,0.0,1.4247311824103054e-07,489,1299,False,False
train_00204,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00204.jpg,0,1,0.04757877439260483,0,0.04757877439260483,0.0,0.0,690,1340,False,False
train_00205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00205.jpg,1,4,0.20553863048553467,0,0.7944613695144653,0.0,0.2755282434647802,276,76,False,True
train_00206,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00206.jpg,1,2,0.7893597483634949,1,0.21064025163650513,0.0,0.0002522611990943,506,923,False,False
train_00207,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00207.jpg,0,2,0.05741671472787857,0,0.05741671472787857,0.0,0.0409072924527627,666,286,False,False
train_00208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00208.jpg,0,1,0.9398099184036255,1,0.9398099184036255,0.0,0.0004126271760491,184,858,False,False
train_00209,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00209.jpg,0,4,0.0010055825114250183,0,0.0010055825114250183,0.0,0.0827891929238878,1096,164,False,False
train_00210,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00210.jpg,0,0,0.03099382109940052,0,0.03099382109940052,0.0,0.000464026515105,742,836,False,False
train_00211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00211.jpg,1,1,0.5926455855369568,1,0.4073544144630432,0.0,0.0089582304480474,415,452,False,False
train_00212,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00212.jpg,0,4,2.2401233934488118e-07,0,2.2401233934488118e-07,0.0,0.0125533987899178,1343,421,False,False
train_00213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00213.jpg,0,3,8.59925876284251e-06,0,8.59925876284251e-06,0.0,0.0574738820833767,1307,205,False,False
train_00214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00214.jpg,1,2,0.9978160858154297,1,0.0021839141845703125,0.0,0.0076557888934107,1024,471,False,False
train_00215,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00215.jpg,0,3,0.6688475012779236,1,0.6688475012779236,0.0,1.7366935032981908e-05,314,1149,False,False
train_00216,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00216.jpg,0,4,0.06360262632369995,0,0.06360262632369995,0.0,0.0166692882351734,650,395,False,False
train_00217,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00217.jpg,1,0,0.9818930625915527,1,0.018106937408447266,0.0,0.0003779749038994,799,871,False,False
train_00218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00218.jpg,0,1,0.9395886659622192,1,0.9395886659622192,0.0,1.2202080880320349e-06,186,1255,False,False
train_00219,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00219.jpg,1,3,0.9970653653144836,1,0.0029346346855163574,0.0,0.0380354745519856,995,348,False,False
train_00220,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00220.jpg,0,4,2.796242313252151e-07,0,2.796242313252151e-07,0.0,3.643752608721904e-07,1342,1286,False,False
train_00221,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00221.jpg,0,4,0.00011680746683850884,0,0.00011680746683850884,0.0,3.166271421680897e-05,1230,1118,False,False
train_00222,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00222.jpg,0,4,0.2245006561279297,0,0.2245006561279297,0.0,2.789045261408773e-09,496,1323,False,False
train_00223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00223.jpg,0,1,3.447683639024035e-06,0,3.447683639024035e-06,0.0,0.0062793347719167,1321,489,False,False
train_00224,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00224.jpg,0,3,0.0012425853637978435,0,0.0012425853637978435,0.0,5.496393629987671e-06,1080,1210,False,False
train_00225,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00225.jpg,0,3,0.017601940780878067,0,0.017601940780878067,0.0,0.000369813112237,801,873,False,False
train_00226,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00226.jpg,0,0,0.6139881610870361,1,0.6139881610870361,0.0,0.0,342,1341,False,False
train_00227,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00227.jpg,0,4,0.01940152421593666,0,0.01940152421593666,0.0,3.574318868716537e-07,787,1288,False,False
train_00228,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00228.jpg,0,0,0.9987202882766724,1,0.9987202882766724,0.0,0.000312415122879,50,894,True,False
train_00229,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00229.jpg,0,2,0.0013493981678038836,0,0.0013493981678038836,1.0,6.69046466833836e-05,1068,1060,False,False
train_00230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00230.jpg,1,3,0.08056369423866272,0,0.9194363057613373,0.0,0.0038869308613284,205,537,False,False
train_00231,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00231.jpg,1,0,0.017958665266633034,0,0.982041334733367,0.0,0.0,128,1342,False,False
train_00232,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00232.jpg,0,1,0.040665507316589355,0,0.040665507316589355,0.0,0.0002137267439318,708,947,False,False
train_00233,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00233.jpg,0,3,0.026084210723638535,0,0.026084210723638535,0.0,0.0013332174578536,761,673,False,False
train_00234,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00234.jpg,0,2,0.04292737692594528,0,0.04292737692594528,0.0,8.888133703538148e-08,702,1306,False,False
train_00235,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00235.jpg,1,4,6.856395884824451e-06,0,0.9999931436041152,0.0,0.9989292217634588,5,3,True,True
train_00236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00236.jpg,0,0,0.0036021152045577765,0,0.0036021152045577765,0.0,0.0006398436439522,970,800,False,False
train_00237,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00237.jpg,1,2,0.996320366859436,1,0.003679633140563965,0.0,0.0070822133911772,969,476,False,False
