id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score
train_00068,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00068.jpg,0,0,0.9998422861099243,0.00015774130588397384,0.9996845126152039,68,train_01357,0.8410822,0.0,0.0,train_00974,18.0,0.0,none,train_01357,0,False,0.822364,0.77131116,0.7752562225475842,0.5856515373352855,0.3005856515373353,0.3005856515373353,0.00015774130588397384,0.00011029172605122047
train_00069,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00069.jpg,1,1,0.18026578426361084,0.8197342157363892,0.6394684314727783,69,train_00510,0.83352476,0.0,0.0,train_00402,16.0,0.0,none,train_00510,1,False,0.7995821,0.83705366,0.5366032210834554,0.9751098096632503,0.2879941434846266,0.2879941434846266,0.18026578426361084,0.08207596126320126
train_00070,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00070.jpg,0,0,0.991142749786377,0.00885722041130066,0.9822855591773987,70,train_00884,0.796435,0.0,0.0,train_00013,18.0,0.0,none,train_00884,0,False,0.7190825,0.7379075,0.03513909224011713,0.3235724743777452,0.8494875549048316,0.8494875549048316,0.00885722041130066,0.001309506391829744
train_00071,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00071.jpg,0,0,0.9990105628967285,0.000989456195384264,0.9980210661888123,71,train_00583,0.7953731,0.0,0.0,train_00026,18.0,0.0,none,train_00583,0,False,0.78801286,0.7974664,0.41800878477306,0.8089311859443631,0.42562225475841875,0.42562225475841875,0.000989456195384264,0.0005671969476536086
train_00072,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00072.jpg,1,1,0.13438180088996887,0.8656181693077087,0.7312363386154175,72,train_01224,0.8041911,0.0,0.0,train_00305,18.0,0.0,none,train_01224,1,False,0.7817375,0.80846643,0.3528550512445095,0.8704245973645681,0.440117130307467,0.440117130307467,0.13438183069229126,0.055016821801690076
train_00073,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00073.jpg,0,0,0.9929423332214355,0.0070576537400484085,0.9858846664428711,73,train_01340,0.8062485,0.0,0.0,train_00339,18.0,0.0,none,train_01340,0,False,0.7694417,0.74596494,0.2554904831625183,0.3814055636896047,0.6941434846266471,0.6941434846266471,0.0070576537400484085,0.0021281596059230397
train_00074,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00074.jpg,1,1,0.039211925119161606,0.9607880711555481,0.9215761423110962,74,train_00637,0.7671015,0.0,0.0,train_00166,12.0,0.0,none,train_00637,1,False,0.7536208,0.67377996,0.15885797950219618,0.0739385065885798,0.8751098096632504,0.8751098096632504,0.039211928844451904,0.004513129097194912
train_00075,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00075.jpg,0,0,0.9993459582328796,0.0006539913010783494,0.9986920356750488,75,train_00427,0.93113947,0.0,0.0,train_00063,18.0,0.0,none,train_00427,0,False,0.8135582,0.786746,0.6844802342606149,0.7137628111273792,0.3038067349926794,0.3038067349926794,0.0006539913010783494,0.00045470881735147335
train_00076,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00076.jpg,0,0,0.9992696642875671,0.0007303617312572896,0.9985392689704895,76,train_01162,0.738623,0.0,0.0,train_00226,20.0,0.0,none,train_01162,0,False,0.72170484,0.69407886,0.04465592972181552,0.1259150805270864,0.9228404099560761,0.9228404099560761,0.0007303617312572896,5.6272093129664285e-05
train_00077,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00077.jpg,0,0,1.0,5.715852235965713e-09,1.0,77,train_00321,0.88002574,0.0,0.0,train_00679,16.0,0.0,none,train_00321,0,False,0.8552696,0.7515727,0.9802342606149341,0.4238653001464129,0.24231332357247437,0.24231332357247437,5.715852235965713e-09,4.330825083619702e-09
train_00078,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00078.jpg,0,0,0.999674916267395,0.00032504883711226285,0.9993498921394348,78,train_01106,0.96881145,0.0,0.0,train_00400,18.0,0.0,none,train_01106,0,False,0.7834241,0.6764439,0.36603221083455345,0.07906295754026355,0.7487554904831626,0.7487554904831626,0.00032504883711226285,8.161364346249655e-05
train_00079,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00079.jpg,0,0,0.9992249011993408,0.0007751287776045501,0.9984497427940369,79,train_00858,0.85572726,0.0,0.0,train_00184,18.0,0.0,none,train_00858,0,False,0.81143457,0.775599,0.66398243045388,0.623718887262079,0.3521229868228404,0.3521229868228404,0.0007751287776045501,0.0005014095965145642
train_00080,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00080.jpg,1,1,0.004472535569220781,0.995527446269989,0.991054892539978,80,train_01052,0.9883717,0.0,0.0,train_01052,10.0,0.0,none,train_01052,1,False,0.80173236,0.74552685,0.5644216691068814,0.3740849194729136,0.5117130307467057,0.5117130307467057,0.004472553730010986,0.00216435457755171
train_00081,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00081.jpg,1,1,0.008200057782232761,0.9917998909950256,0.9835997819900513,81,train_00441,0.8253684,0.0,0.0,train_00220,18.0,0.0,none,train_00441,1,False,0.7913426,0.70095754,0.4407027818448023,0.14641288433382138,0.6770131771595901,0.6770131771595901,0.008200109004974365,0.002605090731723264
train_00082,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00082.jpg,1,1,0.0002664029598236084,0.9997336268424988,0.9994672536849976,82,train_00782,0.9915434,0.0,1.0,train_00782,0.0,1.0,phash,train_00782,1,False,0.8400404,0.6800747,0.9077598828696926,0.08857979502196194,0.4199121522693997,0.4199121522693997,0.0002663731575012207,0.00015443751175719267
train_00083,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00083.jpg,0,0,0.9958919286727905,0.004108093678951263,0.9917837977409363,83,train_00246,0.7538472,0.0,0.0,train_00723,14.0,0.0,none,train_00246,0,False,0.74067533,0.72409034,0.09150805270863836,0.24084919472913616,0.8487554904831625,0.8487554904831625,0.004108093678951263,0.000616221668396567
train_00084,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00084.jpg,0,0,0.9994151592254639,0.0005848907167091966,0.9988301992416382,84,train_00494,0.81390655,0.0,0.0,train_00023,18.0,0.0,none,train_00494,0,False,0.78587604,0.79543465,0.3967789165446559,0.7957540263543191,0.44363103953147875,0.44363103953147875,0.0005848907167091966,0.0003250343692825592
train_00085,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00085.jpg,1,1,0.00074993004091084,0.9992499947547913,0.9984999895095825,85,train_01169,0.8135508,0.0,0.0,train_00885,18.0,0.0,none,train_01169,1,False,0.7529689,0.64189327,0.15519765739385066,0.03294289897510981,0.8937042459736457,0.8937042459736457,0.0007500052452087402,7.960278866726802e-05
train_00086,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00086.jpg,1,1,0.05776604264974594,0.9422339200973511,0.8844678401947021,86,train_01205,0.96647424,0.0,0.0,train_01205,8.0,0.0,none,train_01205,1,False,0.7242408,0.70681274,0.050512445095168376,0.16544655929721816,0.9035139092240118,0.9035139092240118,0.057766079902648926,0.004929690499642591
train_00087,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00087.jpg,0,0,0.9995198249816895,0.000480134243844077,0.9990397095680237,87,train_00447,0.99840426,0.2637877067475678,1.0,train_00447,0.0,1.0,phash,train_00447,0,False,0.7869833,0.69497204,0.40702781844802344,0.1295754026354319,0.7039531478770131,0.7039531478770131,0.000480134243844077,0.00014200573366161335
train_00088,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00088.jpg,0,0,0.9999994039535522,5.368206643652229e-07,0.999998927116394,88,train_00361,0.87042063,0.0,0.0,train_01077,18.0,0.0,none,train_00361,0,False,0.8240374,0.7200475,0.7913616398243045,0.2225475841874085,0.43616398243045384,0.43616398243045384,5.368206643652229e-07,3.0267850080557547e-07
train_00089,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00089.jpg,1,1,0.0015996964648365974,0.9984002709388733,0.9968005418777466,89,train_00442,0.86391103,0.0,0.0,train_00890,16.0,0.0,none,train_00442,1,False,0.8391821,0.7466218,0.904099560761347,0.38872620790629575,0.3020497803806734,0.3020497803806734,0.001599729061126709,0.0011129589545696998
train_00090,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00090.jpg,0,0,1.0,8.744602819632519e-10,1.0,90,train_00513,0.8570334,0.0,0.0,train_01046,16.0,0.0,none,train_00513,0,False,0.84934884,0.74921346,0.95900439238653,0.4019033674963397,0.2638360175695462,0.2638360175695462,8.744602819632519e-10,6.43746163647325e-10
train_00091,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00091.jpg,1,1,0.005824168212711811,0.9941757917404175,0.988351583480835,91,train_00442,0.9607456,0.0,0.0,train_00442,16.0,0.0,none,train_00442,1,False,0.84167135,0.75196934,0.917276720351391,0.4260614934114202,0.27920937042459737,0.27920937042459737,0.0058242082595825195,0.004149134281010235
train_00092,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00092.jpg,1,1,1.0064415619126521e-05,0.9999899864196777,0.9999799728393555,92,train_00034,0.8693373,0.0,0.0,train_00279,18.0,0.0,none,train_00034,1,False,0.8439978,0.6478255,0.9326500732064422,0.04319180087847731,0.4231332357247437,0.4231332357247437,1.0013580322265625e-05,5.776385992388655e-06
train_00093,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00093.jpg,0,0,0.9959121942520142,0.004087834618985653,0.9918243288993835,93,train_00283,0.8756128,0.0,0.0,train_00228,20.0,0.0,none,train_00283,0,False,0.8144783,0.8312861,0.6939970717423133,0.9641288433382138,0.19795021961932646,0.19795021961932646,0.004087834618985653,0.0032518417200206916
train_00094,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00094.jpg,0,0,0.9980602860450745,0.001939722103998065,0.9961205720901489,94,train_00850,0.9384844,0.0,0.0,train_00850,12.0,0.0,none,train_00850,0,False,0.8063768,0.7903673,0.6076134699853587,0.7459736456808199,0.33704245973645675,0.33704245973645675,0.001939722103998065,0.001280964631370589
train_00095,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00095.jpg,0,0,0.9999946355819702,5.314869667927269e-06,0.99998939037323,95,train_00032,0.8410477,0.0,0.0,train_00105,20.0,0.0,none,train_00032,0,False,0.82102185,0.77073747,0.7562225475841874,0.5812591508052709,0.31376281112737925,0.31376281112737925,5.314869667927269e-06,3.64722252406249e-06
train_00096,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00096.jpg,1,1,0.23075589537620544,0.7692441344261169,0.5384882688522339,96,train_01315,0.87740946,0.0,0.0,train_00410,18.0,0.0,none,train_01315,1,False,0.7217247,0.60214174,0.04538799414348463,0.012445095168374817,0.9677891654465594,0.9677891654465594,0.23075586557388306,0.004002496610202541
train_00097,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00097.jpg,0,0,1.0,4.786789631339161e-09,1.0,97,train_01095,0.8585402,0.0,0.0,train_00043,18.0,0.0,none,train_01095,0,False,0.8340098,0.7623194,0.8726207906295754,0.5058565153733529,0.2740849194729136,0.2740849194729136,4.786789631339161e-09,3.4748027806997894e-09
train_00098,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00098.jpg,0,0,0.9918085932731628,0.008191375993192196,0.9836172461509705,98,train_01249,0.97150123,0.0,0.5625,train_01249,2.0,0.5625,phash,train_01249,0,False,0.78692496,0.7744216,0.4062957540263543,0.6112737920937042,0.5117130307467057,0.5117130307467057,0.008191375993192196,0.003934215366500334
train_00099,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00099.jpg,1,1,0.023431764915585518,0.9765682220458984,0.9531364440917969,99,train_00805,0.82296276,0.0,0.0,train_00110,20.0,0.0,none,train_00805,1,False,0.7980896,0.80506736,0.5204978038067349,0.8543191800878477,0.34597364568082,0.34597364568082,0.023431777954101562,0.01460681630169147
train_00100,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00100.jpg,0,0,0.9996017813682556,0.0003982408088631928,0.9992035031318665,100,train_00731,0.82030797,0.0,0.0,train_00471,16.0,0.0,none,train_00731,0,False,0.8000414,0.8131772,0.5439238653001464,0.8909224011713031,0.317276720351391,0.317276720351391,0.0003982408088631928,0.0002716717129605669
train_00101,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00101.jpg,0,0,0.9497881531715393,0.05021186172962189,0.8995763063430786,101,train_00629,0.72664773,0.0,0.0,train_00258,20.0,0.0,none,train_00629,0,False,0.7093507,0.753745,0.02562225475841874,0.43923865300146414,0.8089311859443631,0.8089311859443631,0.05021186172962189,0.00863046390156547
train_00102,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00102.jpg,0,0,0.9984163045883179,0.0015836321981623769,0.9968327283859253,102,train_00337,0.7829627,0.0,0.0,train_00312,16.0,0.0,none,train_00337,0,False,0.7654376,0.7931503,0.22620790629575402,0.7781844802342606,0.5530014641288433,0.5530014641288433,0.0015836321981623769,0.0007056392216719282
train_00103,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00103.jpg,0,0,0.9999972581863403,2.7052808491134783e-06,0.9999945759773254,103,train_00110,0.8506013,0.0,0.0,train_00253,18.0,0.0,none,train_00110,0,False,0.8262305,0.74601316,0.8155197657393851,0.3821376281112738,0.3578330893118594,0.3578330893118594,2.7052808491134783e-06,1.7372324225798315e-06
train_00104,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00104.jpg,0,0,0.9974258542060852,0.0025741213466972113,0.9948517680168152,104,train_00232,0.7909237,0.0,0.0,train_01248,16.0,0.0,none,train_00232,0,False,0.7654697,0.78612703,0.22767203513909223,0.7086383601756955,0.5799414348462665,0.5799414348462665,0.0025741213466972113,0.0010757150302944487
train_00105,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00105.jpg,0,0,0.9947426319122314,0.005257349461317062,0.9894853234291077,105,train_00331,0.8199527,0.0,0.0,train_00095,20.0,0.0,none,train_00331,0,False,0.78453606,0.76021934,0.3806734992679356,0.49267935578330896,0.5745241581259151,0.5745241581259151,0.005257349461317062,0.002213355168948027
train_00106,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00106.jpg,0,0,0.9989103078842163,0.0010896906023845077,0.9978206157684326,106,train_00443,0.94661355,0.0,0.0,train_00443,14.0,0.0,none,train_00443,0,False,0.78898835,0.78474116,0.4253294289897511,0.6969253294289898,0.4660322108345534,0.4660322108345534,0.0010896906023845077,0.000580591586014055
train_00107,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00107.jpg,1,1,0.0022030260879546404,0.9977970123291016,0.9955940246582031,107,train_00875,0.8306431,0.0,0.0,train_00239,20.0,0.0,none,train_00875,1,False,0.79465467,0.6788806,0.4780380673499268,0.08711566617862372,0.6783308931185944,0.6783308931185944,0.0022029876708984375,0.0007055108567069052
train_00108,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00108.jpg,0,0,0.9995816349983215,0.00041834337753243744,0.9991633296012878,108,train_00019,0.81474704,0.0,0.0,train_00603,18.0,0.0,none,train_00019,0,False,0.7862563,0.7712889,0.40043923865300146,0.5849194729136163,0.5257686676427525,0.5257686676427525,0.00041834337753243744,0.00019822554898341649
train_00109,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00109.jpg,0,0,0.9918979406356812,0.008102022111415863,0.9837959408760071,109,train_00819,0.9547639,0.0,0.0,train_00003,20.0,0.0,none,train_00819,0,False,0.77524036,0.7553716,0.29502196193265007,0.4582723279648609,0.6396778916544656,0.6396778916544656,0.008102022111415863,0.002872032568531275
train_00110,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00110.jpg,0,0,1.0,4.237763917558368e-09,1.0,110,train_00189,0.8890445,0.0,0.0,train_00037,20.0,0.0,none,train_00189,0,False,0.85971606,0.74360037,0.9890190336749634,0.3579795021961933,0.2633967789165448,0.2633967789165448,4.237763917558368e-09,3.121550551864736e-09
train_00111,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00111.jpg,0,0,0.9921073317527771,0.007892600260674953,0.9842147827148438,111,train_00886,0.8233202,0.0,0.0,train_00048,16.0,0.0,none,train_00886,0,False,0.77176374,0.7913122,0.2679355783308931,0.7598828696925329,0.5352855051244509,0.5352855051244509,0.007892600260674953,0.0036099086327749663
train_00112,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00112.jpg,0,0,0.999394416809082,0.0006055557751096785,0.9987888932228088,112,train_01170,0.7807801,0.0,0.0,train_00894,18.0,0.0,none,train_01170,0,False,0.75580955,0.79119134,0.1683748169838946,0.7547584187408491,0.5970717423133236,0.5970717423133236,0.0006055557751096785,0.00024370002875294606
train_00113,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00113.jpg,1,1,0.32327356934547424,0.6767264008522034,0.35345280170440674,113,train_01155,0.7789866,0.0,0.0,train_01255,16.0,0.0,none,train_01155,1,False,0.7468703,0.7622081,0.12225475841874085,0.5051244509516838,0.724597364568082,0.724597364568082,0.32327359914779663,0.031468044730709396
train_00114,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00114.jpg,0,0,0.999847412109375,0.0001526162086520344,0.9996947646141052,114,train_00558,0.83869624,0.0,0.0,train_00199,20.0,0.0,none,train_00558,0,False,0.81775266,0.79875827,0.7218155197657394,0.8199121522693997,0.23894582723279645,0.23894582723279645,0.0001526162086520344,0.00011611374957991694
train_00115,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00115.jpg,1,1,0.0024993608240038157,0.9975005984306335,0.9950011968612671,115,train_01234,0.9915261,0.0,0.5625,train_01234,2.0,0.5625,phash,train_01234,1,False,0.78201497,0.63519657,0.35505124450951686,0.032210834553440704,0.7740849194729136,0.7740849194729136,0.002499401569366455,0.0005618299200895989
train_00116,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00116.jpg,0,0,0.9999960660934448,3.909060978912748e-06,0.9999921917915344,116,train_00361,0.83967113,0.0,0.0,train_00806,18.0,0.0,none,train_00361,0,False,0.824218,0.7375263,0.794289897510981,0.3213762811127379,0.39487554904831623,0.39487554904831623,3.909060978912748e-06,2.3654499085310096e-06
train_00117,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00117.jpg,1,1,0.0007557293283753097,0.9992443323135376,0.9984886646270752,117,train_00313,0.858575,0.0,0.0,train_00571,16.0,0.0,none,train_00313,1,False,0.8462346,0.79849005,0.9421669106881405,0.8177159590043924,0.1076134699853587,0.1076134699853587,0.0007556676864624023,0.0006733284990872668
