id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul
train_00034,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00034.jpg,1,1,0.0003634094900917,0.9996365308761596,0.9992730617523192,34,train_00442,0.87311995,0.0,0.0,train_00701,18.0,0.0,none,train_00442,1,False,0.84824055,0.72856975,0.9546120058565154,0.2715959004392386,0.3185944363103953,0.3185944363103953,0.0003634691238403,0.0002474898425032,0.3185944363103953,0.3185944363103953,0.0002474898425032,0.0003634691238403,0.87311983,0.85857344,0.84824055,0.840016,train_00442,0.87311983,1,0.10175695461200586,0.046120058565153735,0.018301610541727673,0.046120058565153735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003634094900917,0.0003632774019627411,0.0,1.0,0.00021796644117764465,0.0
train_00035,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00035.jpg,0,0,0.9999960660934448,3.927775196643779e-06,0.9999921321868896,35,train_01285,0.85284597,0.0,0.0,train_00199,20.0,0.0,none,train_01285,0,False,0.83517015,0.7955783,0.8799414348462665,0.7972181551976574,0.1531478770131771,0.1531478770131771,3.927775196643779e-06,3.3262185936206084e-06,0.1531478770131771,0.1531478770131771,3.3262185936206084e-06,3.927775196643779e-06,0.8528458,0.8409649,0.8351701,0.8262941,train_01285,0.8528458,0,0.21595900439238652,0.12079062957540264,0.08052708638360176,0.12079062957540264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927775196643779e-06,3.927759745143186e-06,0.0,1.0,2.3566558470859114e-06,0.0
train_00036,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00036.jpg,0,0,0.7466794848442078,0.2533204853534698,0.4933590292930603,36,train_00964,0.73553133,0.0,0.0,train_00538,14.0,0.0,none,train_00964,0,False,0.7290591,0.7983042,0.0592972181551976,0.8155197657393851,0.6382137628111273,0.6382137628111273,0.2533204853534698,0.045215301811306,0.6382137628111273,0.6382137628111273,0.045215301811306,0.2533204853534698,0.7355312,0.73295027,0.7290591,0.7216558,train_00964,0.7355312,0,0.9648609077598829,0.9414348462664714,0.9187408491947291,0.9414348462664714,0.4599104599104603,0.0,0.4599104599104603,0.0,0.0,0.3,0.35,0.2533204853534698,0.1891492170537523,0.3,0.4589288706935761,0.1071550864282607,0.10932217936188543
train_00037,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00037.jpg,0,0,0.936421811580658,0.0635781437158584,0.8728437423706055,37,train_00779,0.7872351,0.0,0.0,train_00110,20.0,0.0,none,train_00779,0,False,0.7683877,0.75027835,0.2481698389458272,0.411420204978038,0.6865300146412885,0.6865300146412885,0.0635781437158584,0.0173956359381984,0.6865300146412885,0.6865300146412885,0.0173956359381984,0.0635781437158584,0.7872349,0.7825266,0.7683876,0.74951625,train_00779,0.7872349,0,0.7510980966325037,0.7525622254758418,0.7847730600292826,0.7525622254758418,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0635781437158584,0.059535964304892226,0.0,1.0,0.035721578582935336,0.0
train_00038,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00038.jpg,0,0,0.9999935626983644,6.43856492388295e-06,0.9999871253967284,38,train_01078,0.86205757,0.0,0.0,train_00381,18.0,0.0,none,train_01078,0,False,0.8385804,0.73520637,0.9019033674963396,0.308199121522694,0.3355783308931186,0.3355783308931186,6.43856492388295e-06,4.277866976830067e-06,0.3355783308931186,0.3355783308931186,4.277866976830067e-06,6.43856492388295e-06,0.8620577,0.8481425,0.8385804,0.8251607,train_01078,0.8620577,0,0.1617862371888726,0.09882869692532943,0.08711566617862372,0.09882869692532943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43856492388295e-06,6.438523476898434e-06,0.0,1.0,3.86311408613906e-06,0.0
train_00039,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00039.jpg,0,0,0.9996731281280518,0.0003268424479756,0.9993463158607484,39,train_00002,0.92343783,0.0,0.0,train_00411,18.0,0.0,none,train_00002,0,False,0.81715643,0.7487015,0.7166910688140556,0.4004392386530014,0.409809663250366,0.409809663250366,0.0003268424479756,0.0001927731592517,0.409809663250366,0.409809663250366,0.0001927731592517,0.0003268424479756,0.923438,0.84295475,0.8171566,0.7920264,train_00002,0.923438,0,0.20131771595900438,0.2840409956076135,0.39751098096632503,0.2840409956076135,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0003268424479756,0.00032673562211346207,0.1,1.0,0.040196041373268085,0.00571607926916223
train_00040,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00040.jpg,0,1,0.1385943740606308,0.861405611038208,0.722811222076416,40,train_00418,0.8109648,0.0,0.0,train_00314,20.0,0.0,none,train_00418,0,False,0.7687911,0.7773968,0.2503660322108345,0.6427525622254758,0.592679355783309,0.592679355783309,0.861405611038208,0.2536115363406883,0.592679355783309,0.592679355783309,0.2536115363406883,0.861405611038208,0.8109647,0.78282917,0.768791,0.75620234,train_00418,0.8109647,0,0.746705710102489,0.7503660322108345,0.739385065885798,0.7503660322108345,0.0,0.0,0.0,0.0,0.8,0.9,0.95,0.861405611038208,0.7420196267281085,0.9,1.0,0.8052117760368651,0.8172011160389452
train_00041,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00041.jpg,0,0,1.0,1.9513175797403196e-11,1.0,41,train_00680,0.8847138,0.0,0.0,train_00161,18.0,0.0,none,train_00680,0,False,0.8621813,0.7506981,0.9926793557833088,0.4150805270863836,0.2383601756954612,0.2383601756954612,1.9513175797403196e-11,1.4862011785957745e-11,0.2383601756954612,0.2383601756954612,1.4862011785957745e-11,1.9513175797403196e-11,0.884714,0.87134665,0.8621813,0.85031617,train_00680,0.884714,0,0.04904831625183016,0.008052708638360176,0.005124450951683748,0.008052708638360176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9513175797403196e-11,1.9513175797403196e-11,0.0,1.0,1.1707905478441917e-11,0.0
train_00042,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00042.jpg,0,0,0.9555245041847228,0.0444754436612129,0.9110491275787354,42,train_01118,0.9954313,0.0,1.0,train_01118,0.0,1.0,phash,train_01118,1,True,0.78627396,0.7561083,0.4026354319180087,0.4648609077598828,0.5724743777452416,0.5724743777452416,0.0444754436612129,0.0173230449937009,0.5724743777452416,0.5724743777452416,0.0173230449937009,0.0444754436612129,0.99543107,0.8474928,0.78627396,0.7507261,train_01118,0.99543107,1,0.16764275256222547,0.5980966325036603,0.7781844802342606,0.5980966325036603,0.0,0.0,0.0,1.0,0.2,0.1,0.05,0.0444754436612129,0.04249737890371905,0.1,1.0,0.06549842734223144,0.06519001373195059
train_00043,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00043.jpg,0,0,0.9983407258987428,0.0016592376632615,0.99668151140213,43,train_00006,0.80773365,0.0,0.0,train_00097,18.0,0.0,none,train_00006,1,False,0.78164357,0.8403255,0.3484626647144949,0.9846266471449489,0.3970717423133235,0.3970717423133235,0.0016592376632615,0.0009970814531793,0.3970717423133235,0.3970717423133235,0.0009970814531793,0.0016592376632615,0.8077338,0.79197556,0.78164357,0.77202845,train_00006,0.8077338,1,0.6734992679355783,0.6522693997071742,0.616398243045388,0.6522693997071742,0.0,0.0,0.0,1.0,0.2,0.1,0.1,0.0016592376632615,0.0016564845826281553,0.1,1.0,0.0409938907495769,0.01287044903112613
train_00044,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00044.jpg,1,1,0.0007275669486261,0.9992724061012268,0.9985448122024536,44,train_00310,0.8483975,0.0,0.0,train_00248,18.0,0.0,none,train_00310,1,False,0.8358862,0.7521078,0.8865300146412884,0.4282576866764275,0.2967789165446559,0.2967789165446559,0.0007275938987731,0.0005109148093393,0.2967789165446559,0.2967789165446559,0.0005109148093393,0.0007275938987731,0.8483974,0.8420321,0.8358862,0.82752955,train_00310,0.8483974,1,0.20571010248901903,0.11420204978038068,0.07247437774524158,0.11420204978038068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007275669486261,0.0007270375753533307,0.0,1.0,0.0004362225452119984,0.0
train_00045,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00045.jpg,1,1,0.0081517128273844,0.9918482303619384,0.983696460723877,45,train_00520,0.8065304,0.0,0.0,train_00690,18.0,0.0,none,train_00520,1,False,0.7956887,0.7748269,0.4919472913616398,0.6156661786237189,0.4585651537335286,0.4585651537335286,0.0081517696380615,0.0043416939897551,0.4585651537335286,0.4585651537335286,0.0043416939897551,0.0081517696380615,0.8065303,0.8011921,0.79568875,0.7876892,train_00520,0.8065303,1,0.6054172767203514,0.5087847730600292,0.4472913616398243,0.5087847730600292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081517128273844,0.008085261942259931,0.0,1.0,0.004851157165355959,0.0
train_00046,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00046.jpg,1,1,0.0125002320855855,0.98749977350235,0.9749995470046996,46,train_00391,0.9607291,0.0,0.0,train_00391,10.0,0.0,none,train_00391,1,False,0.7998459,0.7269571,0.5395314787701317,0.2598828696925329,0.5723279648609078,0.5723279648609078,0.0125002264976501,0.0052123449515892,0.5723279648609078,0.5723279648609078,0.0052123449515892,0.0125002264976501,0.96072924,0.83073217,0.7998458,0.7751316,train_00391,0.96072924,1,0.3052708638360176,0.4612005856515373,0.5863836017569546,0.4612005856515373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125002320855855,0.012343976353242489,0.0,1.0,0.007406385811945493,0.0
train_00047,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00047.jpg,0,0,1.0,1.2781259384198052e-09,1.0,47,train_01095,0.98018324,0.0,0.0,train_01095,14.0,0.0,none,train_01095,0,False,0.8566977,0.7391304,0.9846266471449489,0.3308931185944363,0.2768667642752562,0.2768667642752562,1.2781259384198052e-09,9.242553455132383e-10,0.2768667642752562,0.2768667642752562,9.242553455132383e-10,1.2781259384198052e-09,0.98018336,0.8785051,0.8566977,0.83980083,train_01095,0.98018336,0,0.0314787701317716,0.016105417276720352,0.01903367496339678,0.016105417276720352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2781259384198052e-09,1.2781259384198052e-09,0.0,1.0,7.668755630518831e-10,0.0
train_00048,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00048.jpg,0,1,0.4004715979099273,0.599528431892395,0.19905686378479,48,train_01135,0.9978269,0.1139773570671076,1.0,train_01135,0.0,1.0,phash,train_01135,1,True,0.73834723,0.6948464,0.0834553440702781,0.1281112737920937,0.8986822840409956,0.8986822840409956,0.599528431892395,0.0120912814914203,0.8986822840409956,0.8986822840409956,0.0120912814914203,0.599528431892395,0.9978271,0.811756,0.73834723,0.69263923,train_01135,0.9978271,1,0.4992679355783309,0.917276720351391,0.9670571010248902,0.917276720351391,0.19129019129019179,0.0,0.19129019129019179,1.0,0.6,0.6,0.55,0.599528431892395,0.35943434064735413,0.6,0.7749527161291861,0.35311542300386684,0.3598824047203647
train_00049,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00049.jpg,0,0,0.9977989792823792,0.0022010093089193,0.9955979585647584,49,train_00575,0.80916554,0.0,0.0,train_01322,16.0,0.0,none,train_00575,0,False,0.7887414,0.8215175,0.4231332357247437,0.9341142020497804,0.3724743777452415,0.3724743777452415,0.0022010093089193,0.0013751096817195,0.3724743777452415,0.3724743777452415,0.0013751096817195,0.0022010093089193,0.80916524,0.7992029,0.7887413,0.77838176,train_00575,0.80916524,0,0.6222547584187409,0.5775988286969254,0.5505124450951684,0.5775988286969254,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0022010093089193,0.0021961648418306924,0.0,1.0,0.0013176989050984154,0.0
train_00050,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00050.jpg,0,0,0.9987170696258544,0.0012829767074435,0.9974340200424194,50,train_00645,0.8058875,0.0,0.0,train_00033,16.0,0.0,none,train_00645,0,False,0.80228007,0.8197408,0.568814055636896,0.9238653001464128,0.2891654465592972,0.2891654465592972,0.0012829767074435,0.000909644041796,0.2891654465592972,0.2891654465592972,0.000909644041796,0.0012829767074435,0.8058875,0.804176,0.80228007,0.7983976,train_00645,0.8058875,0,0.5739385065885798,0.43191800878477304,0.32430453879941434,0.43191800878477304,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0012829767074435,0.0012813306611848287,0.1,1.0,0.0407687983967109,0.011319587718573627
train_00051,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00051.jpg,0,0,0.7735680341720581,0.2264319807291031,0.5471360683441162,51,train_01009,0.72586167,0.0,0.0,train_00242,18.0,0.0,none,train_01009,1,False,0.7052515,0.770275,0.0204978038067349,0.5746705710102489,0.7578330893118594,0.7578330893118594,0.2264319807291031,0.030001841506954,0.7578330893118594,0.7578330893118594,0.030001841506954,0.2264319807291031,0.72586167,0.71289015,0.7052514,0.69400615,train_01009,0.72586167,1,0.986090775988287,0.9802342606149341,0.9641288433382138,0.9802342606149341,0.8913308913308924,0.6715506715506722,0.8913308913308924,1.0,0.2,0.2,0.1,0.2264319807291031,0.17516054220629762,0.2,0.0,0.0,0.0
train_00052,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00052.jpg,1,1,0.0005155098624527,0.9994844198226928,0.9989688396453856,52,train_00744,0.8441404,0.0,0.0,train_01116,14.0,0.0,none,train_00744,1,False,0.8147913,0.7092796,0.698389458272328,0.1749633967789165,0.5109809663250366,0.5109809663250366,0.0005155801773071,0.0002518685351545,0.5109809663250366,0.5109809663250366,0.0002518685351545,0.0005155801773071,0.84414035,0.8241557,0.8147913,0.80514467,train_00744,0.84414035,1,0.37042459736456806,0.30234260614934116,0.2569546120058565,0.30234260614934116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005155098624527,0.000515244075786413,0.0,1.0,0.00030914644547184783,0.0
train_00053,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00053.jpg,1,1,0.0039771269075572,0.9960228204727172,0.9920456409454346,53,train_00713,0.9234784,0.0,0.0,train_00106,18.0,0.0,none,train_00713,1,False,0.8229438,0.7474035,0.7818448023426061,0.3923865300146413,0.3739385065885798,0.3739385065885798,0.0039771795272827,0.0024701529268613,0.3739385065885798,0.3739385065885798,0.0024701529268613,0.0039771795272827,0.9234784,0.8601643,0.8229437,0.80003655,train_00713,0.9234784,1,0.09004392386530015,0.21888726207906295,0.3103953147877013,0.21888726207906295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039771269075572,0.003961309159843058,0.0,1.0,0.0023767854959058344,0.0
train_00054,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00054.jpg,0,0,0.9988811612129213,0.0011188116623088,0.9977623820304872,54,train_00534,0.8174358,0.0,0.0,train_00012,18.0,0.0,none,train_00534,0,False,0.8086665,0.8192188,0.6346998535871157,0.9209370424597364,0.2508052708638359,0.2508052708638359,0.0011188116623088,0.0008363322114617,0.2508052708638359,0.2508052708638359,0.0008363322114617,0.0011188116623088,0.8174357,0.8127573,0.8086664,0.80057925,train_00534,0.8174357,0,0.48755490483162517,0.36603221083455345,0.30600292825768666,0.36603221083455345,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011188116623088,0.0011175599257687585,0.0,1.0,0.000670535955461255,0.0
train_00055,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00055.jpg,0,0,0.9998698234558104,0.0001302180753555,0.9997395873069764,55,train_01065,0.94434667,0.0,0.0,train_00106,20.0,0.0,none,train_01065,0,False,0.8139736,0.7352675,0.6910688140556369,0.3096632503660322,0.4614934114202049,0.4614934114202049,0.0001302180753555,7.010503053593369e-05,0.4614934114202049,0.4614934114202049,7.010503053593369e-05,0.0001302180753555,0.9443464,0.84440595,0.81397355,0.7920208,train_01065,0.9443464,0,0.18814055636896046,0.3096632503660322,0.39824304538799415,0.3096632503660322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302180753555,0.00013020112013565816,0.0,1.0,7.81206720813949e-05,0.0
train_00056,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00056.jpg,1,1,0.0002715473237913,0.9997283816337584,0.9994567632675172,56,train_00577,0.8445056,0.0,0.0,train_00273,20.0,0.0,none,train_00577,1,False,0.8258468,0.72464013,0.8118594436310396,0.2445095168374817,0.4150805270863835,0.4150805270863835,0.0002716183662414,0.0001587885649494,0.4150805270863835,0.4150805270863835,0.0001587885649494,0.0002716183662414,0.84450555,0.8332552,0.8258467,0.8179716,train_00577,0.84450555,1,0.28257686676427524,0.18887262079062958,0.13250366032210834,0.18887262079062958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002715473237913,0.00027147356655085456,0.0,1.0,0.00016288413993051273,0.0
train_00057,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00057.jpg,0,0,0.9705399870872498,0.0294599663466215,0.9410800933837892,57,train_00822,0.81059706,0.0,0.0,train_01003,20.0,0.0,none,train_00822,0,False,0.7914952,0.86338675,0.4458272327964861,0.9992679355783308,0.3327964860907759,0.3327964860907759,0.0294599663466215,0.0184976755741903,0.3327964860907759,0.3327964860907759,0.0184976755741903,0.0294599663466215,0.8105968,0.80121887,0.79149514,0.78374505,train_00822,0.8105968,0,0.6046852122986823,0.554904831625183,0.49414348462664714,0.554904831625183,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0294599663466215,0.02859207711359167,0.2,1.0,0.09715524626815501,0.07562020512216516
train_00058,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00058.jpg,1,1,0.0316823795437812,0.9683176279067992,0.9366352558135986,58,train_00322,0.89430237,0.0,0.0,train_00012,18.0,0.0,none,train_00322,1,False,0.71396816,0.645347,0.0314787701317716,0.0387994143484626,0.965592972181552,0.965592972181552,0.0316823720932006,0.0010210225874406,0.965592972181552,0.965592972181552,0.0010210225874406,0.0316823720932006,0.8943025,0.743186,0.7139681,0.6950506,train_00322,0.8943025,1,0.9494875549048316,0.9692532942898975,0.9619326500732065,0.9692532942898975,0.7692307692307697,0.42735042735042633,0.7692307692307697,0.0,0.2,0.1,0.05,0.0316823795437812,0.030678606606277112,0.1,0.09502262443438854,0.005550002005606715,0.0052631389558721806
train_00059,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00059.jpg,0,0,0.9990457892417908,0.0009542006300762,0.9980915784835817,59,train_00233,0.93696445,0.0,0.0,train_00010,18.0,0.0,none,train_00233,0,False,0.79426354,0.7815858,0.4714494875549048,0.6734992679355783,0.4477306002928257,0.4477306002928257,0.0009542006300762,0.0005259701171995,0.4477306002928257,0.4477306002928257,0.0005259701171995,0.0009542006300762,0.9369645,0.82698286,0.79426354,0.77294225,train_00233,0.9369645,0,0.3418740849194729,0.5292825768667643,0.6076134699853587,0.5292825768667643,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009542006300762,0.0009532901215694912,0.0,1.0,0.0005719740729416947,0.0
train_00060,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00060.jpg,0,0,0.9998776912689208,0.0001222544087795,0.9997555017471312,60,train_00288,0.9997163,0.8345290966996153,1.0,train_00288,0.0,1.0,phash,train_00288,0,False,0.81386393,0.7545058,0.6881405563689604,0.4494875549048316,0.4073206442166911,0.4073206442166911,0.0001222544087795,7.243994846482248e-05,0.4073206442166911,0.4073206442166911,7.243994846482248e-05,0.0001222544087795,0.99971676,0.85896665,0.81386393,0.78362155,train_00288,0.99971676,0,0.09736456808199122,0.31259150805270863,0.49633967789165445,0.31259150805270863,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0001222544087795,0.00012223946328482395,0.2,1.0,0.0800733436779709,0.004944481030094543
train_00061,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00061.jpg,1,1,0.0001225376763613,0.9998774528503418,0.9997549057006836,61,train_01085,0.8450041,0.0,0.0,train_00063,18.0,0.0,none,train_01085,1,False,0.8222294,0.7013872,0.7715959004392386,0.1478770131771596,0.477891654465593,0.477891654465593,0.0001225471496582,6.396720771651735e-05,0.477891654465593,0.477891654465593,6.396720771651735e-05,0.0001225471496582,0.84500426,0.8343817,0.82222927,0.81097424,train_01085,0.84500426,1,0.27159590043923865,0.22913616398243045,0.2005856515373353,0.22913616398243045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001225376763613,0.00012252265971833618,0.0,1.0,7.351359583100171e-05,0.0
train_00062,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00062.jpg,0,0,0.9999998807907104,1.3797067310861166e-07,0.999999701976776,62,train_00999,0.9906907,0.0,0.0625,train_00999,6.0,0.0625,phash,train_00999,0,False,0.8334686,0.7437347,0.8682284040995608,0.3601756954612006,0.3349926793557832,0.3349926793557832,1.3797067310861166e-07,9.175148030735684e-08,0.3349926793557832,0.3349926793557832,9.175148030735684e-08,1.3797067310861166e-07,0.9906906,0.85838187,0.83346856,0.81703293,train_00999,0.9906906,0,0.10248901903367497,0.13250366032210834,0.14275256222547583,0.13250366032210834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3797067310861166e-07,1.3797065254937926e-07,0.0,1.0,8.278239152962756e-08,0.0
