id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul,ood_score_original,global_nn1_id,global_nn1_label,global_nn1_cos,global_nn1_distance,global_nn1_ood,ood_score_nn1_only,panelness_nn1_rank,panelness_anchor_max_sim,panelness_anchor_top3_sim,panelness_anchor_top5_sim,panelness_anchor_proto_sim,panelness_anchor_max_rank,panelness_anchor_top3_rank,panelness_anchor_top5_rank,panelness_anchor_proto_rank,panelness_final_max,ood_score_v3_max_mult,ood_score_v3_max_cap_only,ood_score_v3_max,panelness_final_top3,ood_score_v3_top3_mult,ood_score_v3_top3_cap_only,ood_score_v3_top3,panelness_final_top5,ood_score_v3_top5_mult,ood_score_v3_top5_cap_only,ood_score_v3_top5,panelness_final_proto,ood_score_v3_proto_mult,ood_score_v3_proto_cap_only,ood_score_v3_proto
train_00394,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00394.jpg,0,0,0.9998835325241088,0.0001164015047834,0.9997671842575072,394,train_00019,0.78155327,0.0,0.0,train_00516,12.0,0.0,none,train_00019,0,False,0.75642455,0.7130985,0.1756954612005856,0.1961932650073206,0.8161054172767204,0.8161054172767204,0.0001164015047834,2.140062258842043e-05,0.8161054172767204,0.8161054172767204,2.140062258842043e-05,0.0001164015047834,0.78155315,0.7641689,0.7564245,0.7469685,train_00019,0.78155315,0,0.8601756954612005,0.8250366032210834,0.8030746705710102,0.8250366032210834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164015047834,0.000116387954732,0.0,1.0,6.983277283921097e-05,0.0,0.0,train_00019,0,0.78155315,0.21844685,0.8704245973645681,0.8704245973645681,0.13030746705710103,0.58938754,0.57513815,0.55962384,0.6466828,0.09443631039531479,0.10834553440702782,0.10175695461200586,0.095900439238653,0.10519765739385066,0.0,0.0,0.0,0.11493411420204977,0.0,0.0,0.0,0.11032210834553441,0.0,0.0,0.0,0.10622254758418741,0.0,0.0,0.0
train_00395,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00395.jpg,1,1,0.1024389192461967,0.8975611329078674,0.7951222658157349,395,train_00099,0.7850612,0.0,0.0,train_01229,16.0,0.0,none,train_00099,1,False,0.75222147,0.78508586,0.150805270863836,0.6991215226939971,0.6298682284040995,0.6298682284040995,0.1024388670921325,0.0301477599048038,0.6298682284040995,0.6298682284040995,0.0301477599048038,0.1024388670921325,0.785061,0.76662797,0.75222147,0.7377567,train_00099,0.785061,1,0.8513909224011713,0.8499267935578331,0.8535871156661786,0.8499267935578331,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1024389192461967,0.0919451924124738,0.2,1.0,0.1351671154474843,0.1356061889535089,0.0,train_00099,1,0.785061,0.214939,0.8528550512445096,0.8528550512445096,0.1478770131771596,0.71280104,0.6722186,0.6469839,0.7857785,0.9619326500732065,0.9743777452415813,0.9795021961932651,0.9838945827232797,0.7177159590043924,0.0,0.0,0.0,0.7264275256222548,0.0,0.0,0.0,0.7300146412884334,0.0,0.0,0.0,0.7330893118594436,0.0,0.0,0.0
train_00396,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00396.jpg,1,1,0.0018836897797882,0.998116374015808,0.9962327480316162,396,train_00402,0.8837122,0.0,0.0,train_00325,18.0,0.0,none,train_00402,1,False,0.8287822,0.7236558,0.8338213762811127,0.2393850658857979,0.4039531478770132,0.4039531478770132,0.0018836259841918,0.0011184997341443,0.4039531478770132,0.4039531478770132,0.0011184997341443,0.0018836259841918,0.88371205,0.8517081,0.8287822,0.81164217,train_00402,0.88371205,1,0.1390922401171303,0.1669106881405563,0.1947291361639824,0.1669106881405563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018836897797882,0.0018801416127728,0.0,1.0,0.0011280849676637,0.0,0.0,train_00402,1,0.88371205,0.11628795,0.2964860907759883,0.2964860907759883,0.7042459736456809,0.6500709,0.59484214,0.5731522,0.7049527,0.6456808199121523,0.27891654465592974,0.21742313323572474,0.465592972181552,0.6632503660322109,0.0,0.0,0.0,0.40651537335285504,0.0,0.0,0.0,0.36346998535871156,0.0,0.0,0.0,0.5371888726207906,0.0,0.0,0.0
train_00397,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00397.jpg,1,1,2.311259231646545e-05,0.9999768733978271,0.9999537467956544,397,train_00993,0.85728467,0.0,0.0,train_00394,18.0,0.0,none,train_00993,1,False,0.8353469,0.6748582,0.8814055636896047,0.0768667642752562,0.4404099560761347,0.4404099560761347,2.312660217285156e-05,1.2940817743741928e-05,0.4404099560761347,0.4404099560761347,1.2940817743741928e-05,2.312660217285156e-05,0.8572847,0.8425392,0.8353469,0.8247185,train_00993,0.8572847,1,0.2027818448023426,0.1193265007320644,0.0907759882869692,0.1193265007320644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311259231646545e-05,2.3112057800737763e-05,0.0,1.0,1.3867234680442656e-05,0.0,0.0,train_00993,1,0.8572847,0.14271528,0.3711566617862372,0.3711566617862372,0.6295754026354319,0.62815195,0.61022705,0.5764536,0.6680674,0.424597364568082,0.4546120058565154,0.2525622254758419,0.19472913616398244,0.4860907759882869,0.0,0.0,0.0,0.5071010248901904,0.0,0.0,0.0,0.36566617862371886,0.0,0.0,0.0,0.3251830161054172,0.0,0.0,0.0
train_00398,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00398.jpg,0,0,0.9170390963554382,0.0829609185457229,0.8340781927108765,398,train_00009,0.8472401,0.0,0.0,train_00480,18.0,0.0,none,train_00009,1,False,0.73609364,0.73513,0.0746705710102489,0.3074670571010249,0.8322108345534407,0.8322108345534407,0.0829609185457229,0.0116103211398482,0.8322108345534407,0.8322108345534407,0.0116103211398482,0.0829609185457229,0.84724,0.78400916,0.7360934,0.70449567,train_00009,0.84724,1,0.7335285505124451,0.9260614934114202,0.9502196193265008,0.9260614934114202,0.288970288970289,0.0,0.288970288970289,1.0,0.6,0.4,0.25,0.0829609185457229,0.0760784057759868,0.4,0.6600349541526012,0.1357342369054301,0.1151403732270531,0.288970288970289,train_00009,1,0.84724,0.15276003,0.40922401171303074,0.40922401171303074,0.5915080527086384,0.5607902,0.5531755,0.5430786,0.68527526,0.019765739385065886,0.04026354319180088,0.04319180087847731,0.30307467057101023,0.1912884333821376,0.24751278356695636,0.288970288970289,0.24751278356695636,0.20563689604685212,0.24440307401507988,0.288970288970289,0.24440307401507988,0.2076866764275256,0.24395882979338324,0.288970288970289,0.24395882979338324,0.38960468521229863,0.20453215511780667,0.288970288970289,0.20453215511780667
train_00399,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00399.jpg,0,0,0.9999914169311525,8.52803532325197e-06,0.9999829530715942,399,train_00702,0.83184123,0.0,0.0,train_00388,16.0,0.0,none,train_00702,0,False,0.81696045,0.77650607,0.7152269399707174,0.6346998535871157,0.3169838945827232,0.3169838945827232,8.52803532325197e-06,5.824686178647585e-06,0.3169838945827232,0.3169838945827232,5.824686178647585e-06,8.52803532325197e-06,0.83184135,0.8250521,0.81696045,0.8067665,train_00702,0.83184135,0,0.3601756954612006,0.2855051244509516,0.2437774524158125,0.2855051244509516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52803532325197e-06,8.527962634848171e-06,0.0,1.0,5.116777580908903e-06,0.0,0.0,train_00702,0,0.83184135,0.16815865,0.5300146412884333,0.5300146412884333,0.4707174231332357,0.6170951,0.6020811,0.58369046,0.66515326,0.30234260614934116,0.3513909224011713,0.3257686676427526,0.1800878477306003,0.35285505124450955,0.0,0.0,0.0,0.3871888726207906,0.0,0.0,0.0,0.3692532942898975,0.0,0.0,0.0,0.26727672035139094,0.0,0.0,0.0
train_00400,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00400.jpg,0,0,0.9996157884597778,0.0003841323778033,0.99923175573349,400,train_00116,0.81781423,0.0,0.0,train_00317,16.0,0.0,none,train_00116,0,False,0.8046619,0.79474676,0.5878477306002928,0.794289897510981,0.3295754026354318,0.3295754026354318,0.0003841323778033,0.0002573339473987,0.3295754026354318,0.3295754026354318,0.0002573339473987,0.0003841323778033,0.8178138,0.81078833,0.80466175,0.7964165,train_00116,0.8178138,0,0.5102489019033675,0.4128843338213763,0.3440702781844802,0.4128843338213763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003841323778033,0.0003839848240548,0.0,1.0,0.0002303908944329,0.0,0.0,train_00116,0,0.8178138,0.18218619,0.6354319180087847,0.6354319180087847,0.36530014641288433,0.6150037,0.5897257,0.5789885,0.6927234,0.28111273792093705,0.22840409956076135,0.2730600292825769,0.363103953147877,0.30636896046852125,0.0,0.0,0.0,0.26947291361639825,0.0,0.0,0.0,0.3007320644216691,0.0,0.0,0.0,0.3637628111273792,0.0,0.0,0.0
train_00401,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00401.jpg,1,1,0.002026277128607,0.9979737401008606,0.9959474802017212,401,train_00495,0.94478,0.0,1.0,train_00495,0.0,1.0,phash,train_00495,1,False,0.8408996,0.77267873,0.9136163982430454,0.6002928257686676,0.2117130307467056,0.2117130307467056,0.0020262598991394,0.0015908012891901,0.2117130307467056,0.2117130307467056,0.0015908012891901,0.0020262598991394,0.9447799,0.8611512,0.84089965,0.82400906,train_00495,0.9447799,1,0.0849194729136164,0.0871156661786237,0.0937042459736456,0.0871156661786237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002026277128607,0.0020221713645167,0.0,1.0,0.00121330281871,0.0,0.0,train_00495,1,0.9447799,0.055220127,0.18338213762811129,0.18338213762811129,0.8173499267935578,0.6144257,0.6024258,0.5918949,0.7292401,0.2745241581259151,0.35505124450951686,0.43997071742313326,0.7130307467057101,0.43737188872620786,0.0,0.0,0.0,0.4937408491947291,0.0,0.0,0.0,0.5531844802342606,0.0,0.0,0.0,0.7443265007320643,0.0,0.0,0.0
train_00402,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00402.jpg,1,1,7.712977094342932e-05,0.9999228715896606,0.9998457431793212,402,train_00869,0.918712,0.0,0.0,train_00869,10.0,0.0,none,train_00869,1,False,0.8415457,0.66272247,0.9165446559297218,0.0571010248901903,0.4272327964860908,0.4272327964860908,7.712841033935547e-05,4.416980935599454e-05,0.4272327964860908,0.4272327964860908,4.416980935599454e-05,7.712841033935547e-05,0.91871184,0.86124784,0.8415456,0.8268806,train_00869,0.91871184,1,0.0841874084919473,0.0841874084919473,0.0768667642752562,0.0841874084919473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712977094342932e-05,7.712382204680662e-05,0.0,1.0,4.627429322808397e-05,0.0,0.0,train_00869,1,0.91871184,0.08128816,0.2521961932650073,0.2521961932650073,0.7485358711566618,0.64058506,0.6233435,0.5950567,0.6786747,0.5563689604685212,0.6259150805270863,0.4773060029282577,0.26500732064421667,0.6140190336749634,0.0,0.0,0.0,0.6627013177159589,0.0,0.0,0.0,0.5586749633967789,0.0,0.0,0.0,0.41006588579795017,0.0,0.0,0.0
train_00403,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00403.jpg,1,1,0.2167074382305145,0.7832925915718079,0.5665851831436157,403,train_00194,0.95506465,0.0,0.5625,train_00194,2.0,0.5625,phash,train_00194,1,False,0.7848584,0.82977664,0.3872620790629575,0.95900439238653,0.3840409956076134,0.3840409956076134,0.2167074084281921,0.075629421750642,0.3840409956076134,0.3840409956076134,0.075629421750642,0.2167074084281921,0.9550648,0.80864877,0.78485847,0.767913,train_00194,0.9550648,1,0.5358711566617862,0.6134699853587116,0.6530014641288433,0.6134699853587116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167074382305145,0.1697453309044671,0.0,1.0,0.1018471985426803,0.0,0.0,train_00194,1,0.9550648,0.044935226,0.15556368960468522,0.15556368960468522,0.8451683748169839,0.66371214,0.65673006,0.6379898,0.8035649,0.7693997071742313,0.9392386530014641,0.9560761346998536,0.9985358711566618,0.792130307467057,0.0,0.0,0.0,0.91101756954612,0.0,0.0,0.0,0.9228038067349927,0.0,0.0,0.0,0.9525256222547583,0.0,0.0,0.0
train_00404,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00404.jpg,0,0,0.999994158744812,5.82750635658158e-06,0.999988317489624,404,train_00679,0.8820857,0.0,0.0,train_00898,12.0,0.0,none,train_00679,0,False,0.8469717,0.79231215,0.9480234260614934,0.7693997071742313,0.1234260614934114,0.1234260614934114,5.82750635658158e-06,5.108180521591772e-06,0.1234260614934114,0.1234260614934114,5.108180521591772e-06,5.82750635658158e-06,0.8820857,0.860198,0.84697163,0.834751,train_00679,0.8820857,0,0.089311859443631,0.0527086383601757,0.034407027818448,0.0527086383601757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82750635658158e-06,5.8274723166298415e-06,0.0,1.0,3.4964833899779047e-06,0.0,0.0,train_00679,0,0.8820857,0.11791432,0.29831625183016103,0.29831625183016103,0.7024158125915081,0.5854542,0.5829337,0.58009034,0.6759181,0.07613469985358712,0.16471449487554904,0.287701317715959,0.24963396778916544,0.2640190336749634,0.0,0.0,0.0,0.32602489019033676,0.0,0.0,0.0,0.4121156661786237,0.0,0.0,0.0,0.3854685212298682,0.0,0.0,0.0
train_00405,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00405.jpg,1,1,0.0005763622466474,0.999423623085022,0.998847246170044,405,train_00533,0.9072074,0.0,0.0,train_00069,18.0,0.0,none,train_00533,1,False,0.8550105,0.70812535,0.978770131771596,0.171303074670571,0.3442166910688141,0.3442166910688141,0.000576376914978,0.0003775426444931,0.3442166910688141,0.3442166910688141,0.0003775426444931,0.000576376914978,0.9072072,0.869991,0.8550105,0.84312344,train_00533,0.9072072,1,0.0556368960468521,0.0219619326500732,0.0124450951683748,0.0219619326500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005763622466474,0.0005760300447537,0.0,1.0,0.0003456180268522,0.0,0.0,train_00533,1,0.9072072,0.09279281,0.263909224011713,0.263909224011713,0.736822840409956,0.6469176,0.6315592,0.61589,0.7128396,0.6222547584187409,0.7247437774524158,0.7715959004392386,0.5505124450951684,0.6566251830161054,0.0,0.0,0.0,0.7283674963396778,0.0,0.0,0.0,0.7611639824304538,0.0,0.0,0.0,0.6064055636896046,0.0,0.0,0.0
train_00406,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00406.jpg,0,0,0.9999765157699584,2.346269866393413e-05,0.9999530911445618,406,train_00902,0.8470161,0.0,0.0,train_00559,20.0,0.0,none,train_00902,0,False,0.8247647,0.79322755,0.801610541727672,0.7789165446559297,0.2074670571010248,0.2074670571010248,2.346269866393413e-05,1.859408935211304e-05,0.2074670571010248,0.2074670571010248,1.859408935211304e-05,2.346269866393413e-05,0.84701616,0.8321539,0.8247647,0.8169379,train_00902,0.84701616,0,0.2942898975109809,0.199121522693997,0.1449487554904831,0.199121522693997,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.346269866393413e-05,2.3462148359764225e-05,0.0,1.0,1.4077289015858532e-05,0.0,0.0,train_00902,0,0.84701616,0.15298384,0.41178623718887264,0.41178623718887264,0.5889458272327965,0.62576896,0.5988794,0.5813468,0.67181426,0.390190336749634,0.3191800878477306,0.3008784773060029,0.21888726207906295,0.44981698389458274,0.0,0.0,0.0,0.4001098096632504,0.0,0.0,0.0,0.38729868228404096,0.0,0.0,0.0,0.329904831625183,0.0,0.0,0.0
train_00407,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00407.jpg,1,1,0.0082602966576814,0.9917396306991576,0.9834792613983154,407,train_00553,0.8315928,0.0,0.0,train_00571,12.0,0.0,none,train_00553,1,False,0.7970134,0.7568561,0.5087847730600292,0.4721815519765739,0.5058565153733529,0.5058565153733529,0.0082603693008422,0.0040143731930725,0.5058565153733529,0.5058565153733529,0.0040143731930725,0.0082603693008422,0.83159304,0.8108262,0.7970134,0.78438205,train_00553,0.83159304,1,0.5095168374816984,0.4919472913616398,0.4868228404099561,0.4919472913616398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082602966576814,0.0081920635567544,0.0,1.0,0.0049152381340526,0.0,0.0,train_00553,1,0.83159304,0.16840696,0.5329428989751098,0.5329428989751098,0.4677891654465593,0.6367941,0.6135556,0.59594214,0.7080512,0.5073206442166911,0.493411420204978,0.49267935578330896,0.5021961932650073,0.4954612005856516,0.0,0.0,0.0,0.48572474377745234,0.0,0.0,0.0,0.485212298682284,0.0,0.0,0.0,0.4918740849194728,0.0,0.0,0.0
train_00408,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00408.jpg,0,0,0.9837692379951476,0.0162307750433683,0.9675384759902954,408,train_00597,0.99839854,0.2619991474571783,1.0,train_00597,0.0,1.0,phash,train_00597,1,True,0.78278416,0.7919174,0.3609077598828697,0.7657393850658858,0.4771595900439238,0.4771595900439238,0.0162307750433683,0.0082106331738548,0.4771595900439238,0.4771595900439238,0.0082106331738548,0.0162307750433683,0.99839854,0.8137541,0.78278416,0.76066315,train_00597,0.99839854,1,0.4773060029282577,0.6398243045387995,0.7064421669106882,0.6398243045387995,0.0,0.0,0.0,1.0,0.4,0.2,0.1,0.0162307750433683,0.015967337196485,0.2,1.0,0.089580402317891,0.0565107727720743,0.0,train_00597,1,0.99839854,0.0016014576,0.009882869692532943,0.009882869692532943,0.9908491947291361,0.65694493,0.6179207,0.6052174,0.7273676,0.7071742313323572,0.5483162518301611,0.6310395314787701,0.6939970717423133,0.7922767203513909,0.0,0.0,0.0,0.6810761346998535,0.0,0.0,0.0,0.7389824304538799,0.0,0.0,0.0,0.7830527086383601,0.0,0.0,0.0
train_00409,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00409.jpg,1,1,0.1771236807107925,0.8228762745857239,0.6457525491714478,409,train_00191,0.7602314,0.0,0.0,train_00613,18.0,0.0,none,train_00191,1,False,0.74441063,0.7759849,0.1134699853587115,0.6281112737920937,0.6806734992679355,0.6806734992679355,0.1771237254142761,0.0365239575408685,0.6806734992679355,0.6806734992679355,0.0365239575408685,0.1771237254142761,0.7602315,0.75202644,0.74441075,0.7366223,train_00191,0.7602315,1,0.9165446559297218,0.8872620790629575,0.8572474377745242,0.8872620790629575,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1771236807107925,0.1457508745242081,0.2,1.0,0.1674505247145249,0.1707342230041816,0.0,train_00191,1,0.7602315,0.2397685,0.9487554904831625,0.9487554904831625,0.05197657393850659,0.6655694,0.64619976,0.61797315,0.7586366,0.7855051244509517,0.8696925329428989,0.7986822840409956,0.9092240117130308,0.5654465592972181,0.0,0.0,0.0,0.6243777452415812,0.0,0.0,0.0,0.5746705710102489,0.0,0.0,0.0,0.6520497803806735,0.0,0.0,0.0
train_00410,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00410.jpg,0,0,0.9999997615814208,2.0332717554083501e-07,0.9999995827674866,410,train_00060,0.9351375,0.0,0.0,train_00096,18.0,0.0,none,train_00060,0,False,0.81932557,0.7497972,0.7364568081991215,0.4070278184480234,0.3953147877013176,0.3953147877013176,2.0332717554083501e-07,1.2294888500970756e-07,0.3953147877013176,0.3953147877013176,1.2294888500970756e-07,2.0332717554083501e-07,0.93513733,0.85008466,0.81932545,0.8011093,train_00060,0.93513733,0,0.1500732064421669,0.2642752562225476,0.2979502196193265,0.2642752562225476,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.0332717554083501e-07,2.0332713312348082e-07,0.0,1.0,1.2199627987408846e-07,0.0,0.0,train_00060,0,0.93513733,0.06486267,0.2130307467057101,0.2130307467057101,0.787701317715959,0.5865377,0.5860147,0.5769922,0.68290514,0.08052708638360176,0.19326500732064422,0.2569546120058565,0.2891654465592972,0.2926793557833089,0.0,0.0,0.0,0.3715959004392386,0.0,0.0,0.0,0.41617862371888725,0.0,0.0,0.0,0.4387262079062957,0.0,0.0,0.0
train_00411,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00411.jpg,0,0,0.9988644123077391,0.0011355673195794,0.9977288842201232,411,train_00903,0.8252016,0.0,0.0,train_00039,18.0,0.0,none,train_00903,0,False,0.78934103,0.7920542,0.4282576866764275,0.767203513909224,0.4361639824304538,0.4361639824304538,0.0011355673195794,0.000638819619325,0.4361639824304538,0.4361639824304538,0.000638819619325,0.0011355673195794,0.8252015,0.80017024,0.7893411,0.77553356,train_00903,0.8252015,0,0.609809663250366,0.5724743777452416,0.5812591508052709,0.5724743777452416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011355673195794,0.00113427781715,0.0,1.0,0.00068056669029,0.0,0.0,train_00903,0,0.8252015,0.17479849,0.5849194729136163,0.5849194729136163,0.4158125915080527,0.6523834,0.6365555,0.6123573,0.7172978,0.6625183016105417,0.7862371888726208,0.7357247437774525,0.5966325036603221,0.588506588579795,0.0,0.0,0.0,0.6751098096632504,0.0,0.0,0.0,0.6397510980966326,0.0,0.0,0.0,0.5423865300146412,0.0,0.0,0.0
train_00412,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00412.jpg,0,0,0.999998927116394,1.0384753750258824e-06,0.9999979138374328,412,train_01324,0.8397583,0.0,0.0,train_00019,16.0,0.0,none,train_01324,0,False,0.8254261,0.7429201,0.808199121522694,0.3543191800878477,0.3733528550512445,0.3733528550512445,1.0384753750258824e-06,6.507562712733518e-07,0.3733528550512445,0.3733528550512445,6.507562712733518e-07,1.0384753750258824e-06,0.8397583,0.8339888,0.8254261,0.8141424,train_01324,0.8397583,0,0.2745241581259151,0.1925329428989751,0.1691068814055636,0.1925329428989751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384753750258824e-06,1.0384742918116552e-06,0.0,1.0,6.230845750869931e-07,0.0,0.0,train_01324,0,0.8397583,0.16024172,0.46046852122986826,0.46046852122986826,0.5402635431918009,0.64875007,0.6101622,0.59129614,0.65247405,0.6354319180087847,0.4538799414348463,0.4289897510980966,0.11273792093704246,0.6068814055636895,0.0,0.0,0.0,0.47979502196193263,0.0,0.0,0.0,0.4623718887262079,0.0,0.0,0.0,0.24099560761347,0.0,0.0,0.0
train_00413,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00413.jpg,0,0,0.9999464750289916,5.346297257347032e-05,0.999893069267273,413,train_00725,0.8380531,0.0,0.0,train_00104,18.0,0.0,none,train_00725,0,False,0.810118,0.8046389,0.6515373352855052,0.8535871156661786,0.2676427525622253,0.2676427525622253,5.346297257347032e-05,3.9149808668327045e-05,0.2676427525622253,0.2676427525622253,3.9149808668327045e-05,5.346297257347032e-05,0.8380531,0.8182254,0.8101181,0.8011514,train_00725,0.8380531,0,0.4304538799414348,0.349194729136164,0.2972181551976574,0.349194729136164,0.0,0.0,0.0,0.0,0.2,0.1,0.05,5.346297257347032e-05,5.34601141560548e-05,0.1,1.0,0.0400320760684936,0.0023121443327797,0.0,train_00725,0,0.8380531,0.1619469,0.48243045387994143,0.48243045387994143,0.5183016105417276,0.66492724,0.644059,0.6210995,0.70696723,0.7789165446559297,0.8572474377745242,0.8345534407027818,0.48975109809663253,0.700732064421669,0.0,0.0,0.0,0.7555636896046851,0.0,0.0,0.0,0.7396778916544655,0.0,0.0,0.0,0.49831625183016104,0.0,0.0,0.0
train_00414,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00414.jpg,1,1,0.0038261916488409,0.9961737990379332,0.9923475980758668,414,train_00943,0.82284033,0.0,0.0,train_00246,20.0,0.0,none,train_00943,1,False,0.8117329,0.7620224,0.6691068814055637,0.5036603221083455,0.3970717423133235,0.3970717423133235,0.0038262009620666,0.0022892711647607,0.3970717423133235,0.3970717423133235,0.0022892711647607,0.0038262009620666,0.8228401,0.8160429,0.81173277,0.80455863,train_00943,0.8228401,1,0.4553440702781844,0.3316251830161054,0.2642752562225476,0.3316251830161054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038261916488409,0.003811551870673,0.0,1.0,0.0022869311224038,0.0,0.0,train_00943,1,0.8228401,0.1771599,0.6017569546120058,0.6017569546120058,0.3989751098096633,0.61846185,0.6140558,0.6041044,0.73382217,0.3089311859443631,0.4985358711566618,0.6120058565153733,0.7481698389458272,0.33594436310395315,0.0,0.0,0.0,0.46866764275256223,0.0,0.0,0.0,0.5480966325036603,0.0,0.0,0.0,0.643411420204978,0.0,0.0,0.0
